"","score","method","forest"
"mean + mask (knn)162",9.92814687911845,"mean + mask","KNN"
"mean + mask (knn)163",11.7343066591196,"mean + mask","KNN"
"mean + mask (knn)164",11.317166503046,"mean + mask","KNN"
"mean + mask (knn)165",10.3174166448435,"mean + mask","KNN"
"mean + mask (knn)166",12.7092566914419,"mean + mask","KNN"
"mean + mask (knn)167",10.7852897413093,"mean + mask","KNN"
"mean + mask (knn)168",11.9130272107069,"mean + mask","KNN"
"mean + mask (knn)169",11.0883015923134,"mean + mask","KNN"
"mean + mask (knn)170",10.5917666443227,"mean + mask","KNN"
"mean + mask (knn)171",10.3040948224942,"mean + mask","KNN"
"mean + mask (knn)172",9.91091862064255,"mean + mask","KNN"
"mean + mask (knn)173",11.8210117093034,"mean + mask","KNN"
"mean + mask (knn)174",9.38651299696255,"mean + mask","KNN"
"mean + mask (knn)175",10.2634968104735,"mean + mask","KNN"
"mean + mask (knn)176",9.26029627558658,"mean + mask","KNN"
"mean + mask (knn)177",9.1088502328897,"mean + mask","KNN"
"mean + mask (knn)178",9.91048907134602,"mean + mask","KNN"
"mean + mask (knn)179",8.6818042387084,"mean + mask","KNN"
"mean + mask (knn)180",10.5136943333115,"mean + mask","KNN"
"mean + mask (knn)181",11.2702736689924,"mean + mask","KNN"
"mean + mask (knn)182",9.85284130332442,"mean + mask","KNN"
"mean + mask (knn)183",9.7078116293418,"mean + mask","KNN"
"mean + mask (knn)184",9.82772330199366,"mean + mask","KNN"
"mean + mask (knn)185",9.18349355668384,"mean + mask","KNN"
"mean + mask (knn)186",10.442708517708,"mean + mask","KNN"
"mean + mask (knn)187",10.1362497594194,"mean + mask","KNN"
"mean + mask (knn)188",9.67408519375211,"mean + mask","KNN"
"mean + mask (knn)189",9.34461929266159,"mean + mask","KNN"
"mean + mask (knn)190",10.8605992144671,"mean + mask","KNN"
"mean + mask (knn)191",12.4411618331324,"mean + mask","KNN"
"mean + mask (knn)192",12.3531068689276,"mean + mask","KNN"
"mean + mask (knn)193",11.3977872499517,"mean + mask","KNN"
"mean + mask (knn)194",11.5659952502696,"mean + mask","KNN"
"mean + mask (knn)195",11.2195450482937,"mean + mask","KNN"
"mean + mask (knn)196",9.74301674555106,"mean + mask","KNN"
"mean + mask (knn)197",9.62231591186895,"mean + mask","KNN"
"mean + mask (knn)198",11.7300449052001,"mean + mask","KNN"
"mean + mask (knn)199",11.1092113761749,"mean + mask","KNN"
"mean + mask (knn)200",10.717455899971,"mean + mask","KNN"
"mean + mask (knn)201",12.4520818175396,"mean + mask","KNN"
"mean + mask (knn)202",8.84711383137439,"mean + mask","KNN"
"mean + mask (knn)203",9.00766001635928,"mean + mask","KNN"
"mean + mask (knn)204",11.4508382607237,"mean + mask","KNN"
"mean + mask (knn)205",9.0244027906383,"mean + mask","KNN"
"mean + mask (knn)206",10.8960959410324,"mean + mask","KNN"
"mean + mask (knn)207",9.51407315505516,"mean + mask","KNN"
"mean + mask (knn)208",9.93469950480546,"mean + mask","KNN"
"mean + mask (knn)209",11.4608800295481,"mean + mask","KNN"
"mean + mask (knn)210",9.53726781046966,"mean + mask","KNN"
"mean + mask (knn)211",9.93734237631817,"mean + mask","KNN"
"mean + mask (knn)212",9.78497656997462,"mean + mask","KNN"
"mean + mask (knn)213",9.70461117581291,"mean + mask","KNN"
"mean + mask (knn)214",9.58224984628246,"mean + mask","KNN"
"mean + mask (knn)215",10.208300364715,"mean + mask","KNN"
"mean + mask (knn)216",9.56161936469066,"mean + mask","KNN"
"mean + mask (knn)217",8.73271738817287,"mean + mask","KNN"
"mean + mask (knn)218",11.1304497136775,"mean + mask","KNN"
"mean + mask (knn)219",11.5186753993813,"mean + mask","KNN"
"mean + mask (knn)220",8.41281268681025,"mean + mask","KNN"
"mean + mask (knn)221",9.23012316662624,"mean + mask","KNN"
"mean + mask (knn)222",11.8234565591069,"mean + mask","KNN"
"mean + mask (knn)223",10.9496796030944,"mean + mask","KNN"
"mean + mask (knn)224",8.96689826242348,"mean + mask","KNN"
"mean + mask (knn)225",11.2440654860521,"mean + mask","KNN"
"mean + mask (knn)226",10.1734422508279,"mean + mask","KNN"
"mean + mask (knn)227",9.34349347402076,"mean + mask","KNN"
"mean + mask (knn)228",10.9241710050988,"mean + mask","KNN"
"mean + mask (knn)229",10.9434482818078,"mean + mask","KNN"
"mean + mask (knn)230",10.438775653978,"mean + mask","KNN"
"mean + mask (knn)231",10.0368301329465,"mean + mask","KNN"
"mean + mask (knn)232",10.7299641129871,"mean + mask","KNN"
"mean + mask (knn)233",11.6934519920931,"mean + mask","KNN"
"mean + mask (knn)234",10.029847432124,"mean + mask","KNN"
"mean + mask (knn)235",11.1741458898603,"mean + mask","KNN"
"mean + mask (knn)236",11.3456566218637,"mean + mask","KNN"
"mean + mask (knn)237",10.5966098423919,"mean + mask","KNN"
"mean + mask (knn)238",10.0682664696266,"mean + mask","KNN"
"mean + mask (knn)239",12.073067201862,"mean + mask","KNN"
"mean + mask (knn)240",12.0817756169037,"mean + mask","KNN"
"mean + mask (knn)241",9.50626158892273,"mean + mask","KNN"
"mean + mask (knn)242",10.0999226355846,"mean + mask","KNN"
"mean + mask (knn)243",9.26350618649823,"mean + mask","KNN"
"mean + mask (knn)244",10.6808290669239,"mean + mask","KNN"
"mean + mask (knn)245",11.6314052262236,"mean + mask","KNN"
"mean + mask (knn)246",9.22290568653528,"mean + mask","KNN"
"mean + mask (knn)247",9.98694434330311,"mean + mask","KNN"
"mean + mask (knn)248",11.16493135703,"mean + mask","KNN"
"mean + mask (knn)249",10.036317729339,"mean + mask","KNN"
"mean + mask (knn)250",10.5534682712331,"mean + mask","KNN"
"mean + mask (knn)251",9.22858076556238,"mean + mask","KNN"
"mean + mask (knn)252",9.23287694626604,"mean + mask","KNN"
"mean + mask (knn)253",10.8409294279048,"mean + mask","KNN"
"mean + mask (knn)254",11.0829104019191,"mean + mask","KNN"
"mean + mask (knn)255",9.987287700872,"mean + mask","KNN"
"mean + mask (knn)256",10.9492658597446,"mean + mask","KNN"
"mean + mask (knn)257",9.16646445732641,"mean + mask","KNN"
"mean + mask (knn)258",9.87748664193302,"mean + mask","KNN"
"mean + mask (knn)259",9.82327645068322,"mean + mask","KNN"
"mean + mask (knn)260",9.68708705600507,"mean + mask","KNN"
"mean + mask (knn)261",9.37219781000242,"mean + mask","KNN"
"mean + mask (knn)262",9.68999329617651,"mean + mask","KNN"
"mean + mask (knn)263",11.7589268592305,"mean + mask","KNN"
"mean + mask (knn)264",8.80709113275242,"mean + mask","KNN"
"mean + mask (knn)265",10.0202258412869,"mean + mask","KNN"
"mean + mask (knn)266",11.0543835453935,"mean + mask","KNN"
"mean + mask (knn)267",10.2492187530704,"mean + mask","KNN"
"mean + mask (knn)268",8.70290266726972,"mean + mask","KNN"
"mean + mask (knn)269",10.1533847488853,"mean + mask","KNN"
"mean + mask (knn)270",10.5954177288127,"mean + mask","KNN"
"mean + mask (knn)271",9.91118673931337,"mean + mask","KNN"
"mean + mask (knn)272",10.7678148159464,"mean + mask","KNN"
"mean + mask (knn)273",11.5325414606424,"mean + mask","KNN"
"mean + mask (knn)274",11.1557685203656,"mean + mask","KNN"
"mean + mask (knn)275",10.7036123463954,"mean + mask","KNN"
"mean + mask (knn)276",10.4744364188669,"mean + mask","KNN"
"mean + mask (knn)277",9.24948306260759,"mean + mask","KNN"
"mean + mask (knn)278",9.13709798980123,"mean + mask","KNN"
"mean + mask (knn)279",10.3948796488764,"mean + mask","KNN"
"mean + mask (knn)280",9.77585327669039,"mean + mask","KNN"
"mean + mask (knn)281",9.83848798823275,"mean + mask","KNN"
"mean + mask (knn)282",10.3865926510134,"mean + mask","KNN"
"mean + mask (knn)283",11.7304419549925,"mean + mask","KNN"
"mean + mask (knn)284",10.2720145428081,"mean + mask","KNN"
"mean + mask (knn)285",9.14807685230207,"mean + mask","KNN"
"mean + mask (knn)286",9.2981175543955,"mean + mask","KNN"
"mean + mask (knn)287",10.1343567337603,"mean + mask","KNN"
"mean + mask (knn)288",8.88820734845189,"mean + mask","KNN"
"mean + mask (knn)289",9.53118474400757,"mean + mask","KNN"
"mean + mask (knn)290",9.62045820797751,"mean + mask","KNN"
"mean + mask (knn)291",11.6722436830238,"mean + mask","KNN"
"mean + mask (knn)292",9.96491579312963,"mean + mask","KNN"
"mean + mask (knn)293",11.5541160648301,"mean + mask","KNN"
"mean + mask (knn)294",10.4427458846807,"mean + mask","KNN"
"mean + mask (knn)295",10.0648921168288,"mean + mask","KNN"
"mean + mask (knn)296",10.366202345841,"mean + mask","KNN"
"mean + mask (knn)297",11.1279794897406,"mean + mask","KNN"
"mean + mask (knn)298",8.51124420703881,"mean + mask","KNN"
"mean + mask (knn)299",9.72661762728811,"mean + mask","KNN"
"mean + mask (knn)300",10.1634703642606,"mean + mask","KNN"
"mean + mask (knn)301",9.52743235659725,"mean + mask","KNN"
"mean + mask (knn)302",9.74641336691914,"mean + mask","KNN"
"mean + mask (knn)303",10.7671861647803,"mean + mask","KNN"
"mean + mask (knn)304",8.9017035505303,"mean + mask","KNN"
"mean + mask (knn)305",11.6098437128793,"mean + mask","KNN"
"mean + mask (knn)306",11.2371346628874,"mean + mask","KNN"
"mean + mask (knn)307",10.4270708847881,"mean + mask","KNN"
"mean + mask (knn)308",10.0835592644845,"mean + mask","KNN"
"mean + mask (knn)309",10.3178653647735,"mean + mask","KNN"
"mean + mask (knn)310",10.8634919996677,"mean + mask","KNN"
"mean + mask (knn)311",10.0399530023219,"mean + mask","KNN"
"mean + mask (knn)312",10.3873409958282,"mean + mask","KNN"
"mean + mask (knn)313",9.57151458186105,"mean + mask","KNN"
"mean + mask (knn)314",10.8549470805173,"mean + mask","KNN"
"mean + mask (knn)315",10.6826526149591,"mean + mask","KNN"
"mean + mask (knn)316",10.3740985264221,"mean + mask","KNN"
"mean + mask (knn)317",8.98563711548945,"mean + mask","KNN"
"mean + mask (knn)318",10.4163012139204,"mean + mask","KNN"
"mean + mask (knn)319",11.411201962946,"mean + mask","KNN"
"mean + mask (knn)320",12.2436788815081,"mean + mask","KNN"
"mean + mask (knn)321",10.0044601349857,"mean + mask","KNN"
"mean + mask (knn)322",11.269702029648,"mean + mask","KNN"
"mean + mask (knn)323",10.012668234844,"mean + mask","KNN"
"mean + mask (knn)324",10.0871178261762,"mean + mask","KNN"
"mean + mask (knn)325",10.2487053908137,"mean + mask","KNN"
"mean + mask (knn)326",10.871149036781,"mean + mask","KNN"
"mean + mask (knn)327",10.8727474171808,"mean + mask","KNN"
"mean + mask (knn)328",9.37034680371126,"mean + mask","KNN"
"mean + mask (knn)329",8.99033377256545,"mean + mask","KNN"
"mean + mask (knn)330",12.8575590148174,"mean + mask","KNN"
"mean + mask (knn)331",12.5472204377529,"mean + mask","KNN"
"mean + mask (knn)332",10.7179578690298,"mean + mask","KNN"
"mean + mask (knn)333",11.4818216274906,"mean + mask","KNN"
"mean + mask (knn)334",10.691992337469,"mean + mask","KNN"
"mean + mask (knn)335",10.7948253688994,"mean + mask","KNN"
"mean + mask (knn)336",10.0733810816166,"mean + mask","KNN"
"mean + mask (knn)337",10.4811705333608,"mean + mask","KNN"
"mean + mask (knn)338",11.7989957379065,"mean + mask","KNN"
"mean + mask (knn)339",11.0436623095346,"mean + mask","KNN"
"mean + mask (knn)340",12.0986724439919,"mean + mask","KNN"
"mean + mask (knn)341",11.7563880258773,"mean + mask","KNN"
"mean + mask (knn)342",9.60712330970187,"mean + mask","KNN"
"mean + mask (knn)343",10.9465418045854,"mean + mask","KNN"
"mean + mask (knn)344",10.5189295908063,"mean + mask","KNN"
"mean + mask (knn)345",9.10402571157948,"mean + mask","KNN"
"mean + mask (knn)346",13.0324104734313,"mean + mask","KNN"
"mean + mask (knn)347",9.46556888169885,"mean + mask","KNN"
"mean + mask (knn)348",11.5929981427319,"mean + mask","KNN"
"mean + mask (knn)349",11.0319478035173,"mean + mask","KNN"
"mean + mask (knn)350",9.26309321910998,"mean + mask","KNN"
"mean + mask (knn)351",10.245629653377,"mean + mask","KNN"
"mean + mask (knn)352",10.09615648394,"mean + mask","KNN"
"mean + mask (knn)353",11.4743816913394,"mean + mask","KNN"
"mean + mask (knn)354",11.9608283704967,"mean + mask","KNN"
"mean + mask (knn)355",9.79647511623621,"mean + mask","KNN"
"mean + mask (knn)356",11.1867120240078,"mean + mask","KNN"
"mean + mask (knn)357",10.8594793580467,"mean + mask","KNN"
"mean + mask (knn)358",12.2041170274738,"mean + mask","KNN"
"mean + mask (knn)359",11.678772487111,"mean + mask","KNN"
"mean + mask (knn)360",10.7391721672944,"mean + mask","KNN"
"mean + mask (knn)361",10.7557124050675,"mean + mask","KNN"
"mean + mask (knn)362",11.4107160717569,"mean + mask","KNN"
"mean + mask (knn)363",9.30993533555137,"mean + mask","KNN"
"mean + mask (knn)364",9.77990187106784,"mean + mask","KNN"
"mean + mask (knn)365",10.4052792656889,"mean + mask","KNN"
"mean + mask (knn)366",12.6066379142122,"mean + mask","KNN"
"mean + mask (knn)367",9.28351276256825,"mean + mask","KNN"
"mean + mask (knn)368",9.92275051134649,"mean + mask","KNN"
"mean + mask (knn)369",11.4674296675478,"mean + mask","KNN"
"mean + mask (knn)370",9.43220644212713,"mean + mask","KNN"
"mean + mask (knn)371",9.45968560037736,"mean + mask","KNN"
"mean + mask (knn)372",10.1640584807029,"mean + mask","KNN"
"mean + mask (knn)373",10.1794183321555,"mean + mask","KNN"
"mean + mask (knn)374",10.0093557062328,"mean + mask","KNN"
"mean + mask (knn)375",10.5481513423577,"mean + mask","KNN"
"mean + mask (knn)376",9.61594184895335,"mean + mask","KNN"
"mean + mask (knn)377",10.3206012855411,"mean + mask","KNN"
"mean + mask (knn)378",10.7559290742335,"mean + mask","KNN"
"mean + mask (knn)379",9.1825492464931,"mean + mask","KNN"
"mean + mask (knn)380",10.7833641689282,"mean + mask","KNN"
"mean + mask (knn)381",10.5336506432058,"mean + mask","KNN"
"mean + mask (knn)382",10.7173815744764,"mean + mask","KNN"
"mean + mask (knn)383",8.10315656794804,"mean + mask","KNN"
"mean + mask (knn)384",8.97432100867506,"mean + mask","KNN"
"mean + mask (knn)385",9.45933139020414,"mean + mask","KNN"
"mean + mask (knn)386",10.1324705129687,"mean + mask","KNN"
"mean + mask (knn)387",9.45948382238931,"mean + mask","KNN"
"mean + mask (knn)388",9.18881283966422,"mean + mask","KNN"
"mean + mask (knn)389",9.80052710124025,"mean + mask","KNN"
"mean + mask (knn)390",10.1559248422076,"mean + mask","KNN"
"mean + mask (knn)391",10.3676647949176,"mean + mask","KNN"
"mean + mask (knn)392",10.3861553978919,"mean + mask","KNN"
"mean + mask (knn)393",9.80653569433702,"mean + mask","KNN"
"mean + mask (knn)394",9.84847264317784,"mean + mask","KNN"
"mean + mask (knn)395",9.45582010214284,"mean + mask","KNN"
"mean + mask (knn)396",10.8569451249192,"mean + mask","KNN"
"mean + mask (knn)397",10.5885035076769,"mean + mask","KNN"
"mean + mask (knn)398",10.9855804213715,"mean + mask","KNN"
"mean + mask (knn)399",10.3994081959832,"mean + mask","KNN"
"mean + mask (knn)400",10.3903301236402,"mean + mask","KNN"
"mean + mask (knn)401",8.9696737542786,"mean + mask","KNN"
"mean + mask (knn)402",9.8237680327375,"mean + mask","KNN"
"mean + mask (knn)403",11.8981524850781,"mean + mask","KNN"
"mean + mask (knn)404",9.54928363195864,"mean + mask","KNN"
"mean + mask (knn)405",10.7865159470106,"mean + mask","KNN"
"mean + mask (knn)406",10.0566231562844,"mean + mask","KNN"
"mean + mask (knn)407",9.55325831282447,"mean + mask","KNN"
"mean + mask (knn)408",11.0691116357535,"mean + mask","KNN"
"mean + mask (knn)409",10.8274865681373,"mean + mask","KNN"
"mean + mask (knn)410",11.8816744363175,"mean + mask","KNN"
"mean + mask (knn)411",10.5803058315678,"mean + mask","KNN"
"mean + mask (knn)412",11.5391272114846,"mean + mask","KNN"
"mean + mask (knn)413",10.0495980653169,"mean + mask","KNN"
"mean + mask (knn)414",10.6589678870835,"mean + mask","KNN"
"mean + mask (knn)415",11.3481512962461,"mean + mask","KNN"
"mean + mask (knn)416",11.0214209818758,"mean + mask","KNN"
"mean + mask (knn)417",9.60687608412347,"mean + mask","KNN"
"mean + mask (knn)418",10.9226320461789,"mean + mask","KNN"
"mean + mask (knn)419",10.5100966642775,"mean + mask","KNN"
"mean + mask (knn)420",10.8440921873188,"mean + mask","KNN"
"mean + mask (knn)421",10.9730346450219,"mean + mask","KNN"
"mean + mask (knn)422",10.6946816014594,"mean + mask","KNN"
"mean + mask (knn)423",9.81815021137552,"mean + mask","KNN"
"mean + mask (knn)424",10.2169729537799,"mean + mask","KNN"
"mean + mask (knn)425",11.5320625825446,"mean + mask","KNN"
"mean + mask (knn)426",10.8027202766633,"mean + mask","KNN"
"mean + mask (knn)427",10.6744862243175,"mean + mask","KNN"
"mean + mask (knn)428",9.99950968532597,"mean + mask","KNN"
"mean + mask (knn)429",11.2045400644116,"mean + mask","KNN"
"mean + mask (knn)430",12.2626556804141,"mean + mask","KNN"
"mean + mask (knn)431",10.3492754727629,"mean + mask","KNN"
"mean + mask (knn)432",8.88287665885341,"mean + mask","KNN"
"mean + mask (knn)433",11.3083954374553,"mean + mask","KNN"
"mean + mask (knn)434",10.2943810371848,"mean + mask","KNN"
"mean + mask (knn)435",9.42754413495114,"mean + mask","KNN"
"mean + mask (knn)436",10.7882440550208,"mean + mask","KNN"
"mean + mask (knn)437",10.7785804479501,"mean + mask","KNN"
"mean + mask (knn)438",10.6448317935408,"mean + mask","KNN"
"mean + mask (knn)439",10.6902564866945,"mean + mask","KNN"
"mean + mask (knn)440",11.4109139375155,"mean + mask","KNN"
"mean + mask (knn)441",10.0432701291988,"mean + mask","KNN"
"mean + mask (knn)442",11.4607845293161,"mean + mask","KNN"
"mean + mask (knn)443",9.96683483155898,"mean + mask","KNN"
"mean + mask (knn)444",10.9412009159618,"mean + mask","KNN"
"mean + mask (knn)445",10.2160974319303,"mean + mask","KNN"
"mean + mask (knn)446",10.5546778595478,"mean + mask","KNN"
"mean + mask (knn)447",10.5369084013048,"mean + mask","KNN"
"mean + mask (knn)448",8.89337756598613,"mean + mask","KNN"
"mean + mask (knn)449",11.0122024750078,"mean + mask","KNN"
"mean + mask (knn)450",10.8987507362034,"mean + mask","KNN"
"mean + mask (knn)451",9.64295361365341,"mean + mask","KNN"
"mean + mask (knn)452",10.0080817335063,"mean + mask","KNN"
"mean + mask (knn)453",10.9579271610386,"mean + mask","KNN"
"mean + mask (knn)454",12.3374173932797,"mean + mask","KNN"
"mean + mask (knn)455",10.7248408106233,"mean + mask","KNN"
"mean + mask (knn)456",8.90015657806893,"mean + mask","KNN"
"mean + mask (knn)457",9.28779125922596,"mean + mask","KNN"
"mean + mask (knn)458",10.8458487548367,"mean + mask","KNN"
"mean + mask (knn)459",11.4151526288637,"mean + mask","KNN"
"mean + mask (knn)460",9.88333425223495,"mean + mask","KNN"
"mean + mask (knn)461",10.275687951205,"mean + mask","KNN"
"mean + mask (knn)462",10.9477557407201,"mean + mask","KNN"
"mean + mask (knn)463",10.1107974697105,"mean + mask","KNN"
"mean + mask (knn)464",9.99769874098672,"mean + mask","KNN"
"mean + mask (knn)465",11.5057057568932,"mean + mask","KNN"
"mean + mask (knn)466",10.4154591879719,"mean + mask","KNN"
"mean + mask (knn)467",10.7539762242781,"mean + mask","KNN"
"mean + mask (knn)468",11.1396889056021,"mean + mask","KNN"
"mean + mask (knn)469",9.58957033888329,"mean + mask","KNN"
"mean + mask (knn)470",11.625783140193,"mean + mask","KNN"
"mean + mask (knn)471",10.8675045779763,"mean + mask","KNN"
"mean + mask (knn)472",8.94617861591438,"mean + mask","KNN"
"mean + mask (knn)473",10.7283708466447,"mean + mask","KNN"
"mean + mask (knn)474",9.87928718427336,"mean + mask","KNN"
"mean + mask (knn)475",11.901889275122,"mean + mask","KNN"
"mean + mask (knn)476",10.1193293248551,"mean + mask","KNN"
"mean + mask (knn)477",9.62106626335828,"mean + mask","KNN"
"mean + mask (knn)478",10.1289224883595,"mean + mask","KNN"
"mean + mask (knn)479",11.8808840421267,"mean + mask","KNN"
"mean + mask (knn)480",9.6389967677691,"mean + mask","KNN"
"mean + mask (knn)481",11.8255984812693,"mean + mask","KNN"
"mean + mask (knn)482",11.5379147815811,"mean + mask","KNN"
"mean + mask (knn)483",11.6809786940066,"mean + mask","KNN"
"mean + mask (knn)484",8.87090621541319,"mean + mask","KNN"
"mean + mask (knn)485",10.49783557101,"mean + mask","KNN"
"mean + mask (knn)486",9.49548298487818,"mean + mask","KNN"
"mean + mask (knn)487",10.278113204645,"mean + mask","KNN"
"mean + mask (knn)488",10.2555709091744,"mean + mask","KNN"
"mean + mask (knn)489",9.41072484228853,"mean + mask","KNN"
"mean + mask (knn)490",9.41920194977047,"mean + mask","KNN"
"mean + mask (knn)491",10.6494414060487,"mean + mask","KNN"
"mean + mask (knn)492",9.64557622267903,"mean + mask","KNN"
"mean + mask (knn)493",9.84079684782875,"mean + mask","KNN"
"mean + mask (knn)494",11.0452773906656,"mean + mask","KNN"
"mean + mask (knn)495",10.2635761090547,"mean + mask","KNN"
"mean + mask (knn)496",9.69355894021361,"mean + mask","KNN"
"mean + mask (knn)497",10.6448919405621,"mean + mask","KNN"
"mean + mask (knn)498",11.0291985039719,"mean + mask","KNN"
"mean + mask (knn)499",10.1950734885363,"mean + mask","KNN"
"mean + mask (knn)500",9.93697257927266,"mean + mask","KNN"
"mean + mask (knn)501",9.45846373831923,"mean + mask","KNN"
"mean + mask (knn)502",9.9712019074385,"mean + mask","KNN"
"mean + mask (knn)503",11.0450357673534,"mean + mask","KNN"
"mean + mask (knn)504",10.3882407623453,"mean + mask","KNN"
"mean + mask (knn)505",11.7204311210062,"mean + mask","KNN"
"mean + mask (knn)506",12.9527364899226,"mean + mask","KNN"
"mean + mask (knn)507",11.1076393041636,"mean + mask","KNN"
"mean + mask (knn)508",10.8770569079034,"mean + mask","KNN"
"mean + mask (knn)509",11.4644857317493,"mean + mask","KNN"
"mean + mask (knn)510",10.9393852787746,"mean + mask","KNN"
"mean + mask (knn)511",9.7381191329634,"mean + mask","KNN"
"mean + mask (knn)512",11.6285023606977,"mean + mask","KNN"
"mean + mask (knn)513",8.98732853206041,"mean + mask","KNN"
"mean + mask (knn)514",9.72927288569584,"mean + mask","KNN"
"mean + mask (knn)515",9.66322572992611,"mean + mask","KNN"
"mean + mask (knn)516",12.4560795829584,"mean + mask","KNN"
"mean + mask (knn)517",10.5882296795956,"mean + mask","KNN"
"mean + mask (knn)518",9.94261911040678,"mean + mask","KNN"
"mean + mask (knn)519",9.71261245433574,"mean + mask","KNN"
"mean + mask (knn)520",9.75342118766369,"mean + mask","KNN"
"mean + mask (knn)521",11.4423330693619,"mean + mask","KNN"
"mean + mask (knn)522",8.74784306432216,"mean + mask","KNN"
"mean + mask (knn)523",8.93201400524109,"mean + mask","KNN"
"mean + mask (knn)524",9.74936149774787,"mean + mask","KNN"
"mean + mask (knn)525",9.50293824122988,"mean + mask","KNN"
"mean + mask (knn)526",10.8466561039712,"mean + mask","KNN"
"mean + mask (knn)527",10.0513745095716,"mean + mask","KNN"
"mean + mask (knn)528",11.5326647525819,"mean + mask","KNN"
"mean + mask (knn)529",9.24797950433673,"mean + mask","KNN"
"mean + mask (knn)530",10.1101827376519,"mean + mask","KNN"
"mean + mask (knn)531",11.2752734595091,"mean + mask","KNN"
"mean + mask (knn)532",10.5283914425358,"mean + mask","KNN"
"mean + mask (knn)533",9.27392767762967,"mean + mask","KNN"
"mean + mask (knn)534",11.0559378734969,"mean + mask","KNN"
"mean + mask (knn)535",10.9931701049515,"mean + mask","KNN"
"mean + mask (knn)536",9.22704303648425,"mean + mask","KNN"
"mean + mask (knn)537",9.84944573699834,"mean + mask","KNN"
"mean + mask (knn)538",9.77067557099491,"mean + mask","KNN"
"mean + mask (knn)539",10.4830126391403,"mean + mask","KNN"
"mean + mask (knn)540",9.86040970337004,"mean + mask","KNN"
"mean + mask (knn)541",9.66908044576261,"mean + mask","KNN"
"mean + mask (knn)542",10.3687715224962,"mean + mask","KNN"
"mean + mask (knn)543",10.612138221849,"mean + mask","KNN"
"mean + mask (knn)544",9.25835966130025,"mean + mask","KNN"
"mean + mask (knn)545",10.183111243001,"mean + mask","KNN"
"mean + mask (knn)546",10.0541775522058,"mean + mask","KNN"
"mean + mask (knn)547",9.57736265401943,"mean + mask","KNN"
"mean + mask (knn)548",10.0166540837947,"mean + mask","KNN"
"mean + mask (knn)549",9.1746355438009,"mean + mask","KNN"
"mean + mask (knn)550",10.1958474413869,"mean + mask","KNN"
"mean + mask (knn)551",9.2625446960217,"mean + mask","KNN"
"mean + mask (knn)552",11.2037944702232,"mean + mask","KNN"
"mean + mask (knn)553",9.7035111195844,"mean + mask","KNN"
"mean + mask (knn)554",9.76716925780188,"mean + mask","KNN"
"mean + mask (knn)555",10.6295015842755,"mean + mask","KNN"
"mean + mask (knn)556",11.0500605649364,"mean + mask","KNN"
"mean + mask (knn)557",10.5919048173746,"mean + mask","KNN"
"mean + mask (knn)558",10.9504295574493,"mean + mask","KNN"
"mean + mask (knn)559",12.2532409151432,"mean + mask","KNN"
"mean + mask (knn)560",10.4723701403685,"mean + mask","KNN"
"mean + mask (knn)561",9.87565236715726,"mean + mask","KNN"
"mean + mask (knn)562",9.52975290359263,"mean + mask","KNN"
"mean + mask (knn)563",11.5153488170648,"mean + mask","KNN"
"mean + mask (knn)564",10.9475806345944,"mean + mask","KNN"
"mean + mask (knn)565",10.7637739642199,"mean + mask","KNN"
"mean + mask (knn)566",10.5081687370954,"mean + mask","KNN"
"mean + mask (knn)567",9.3197047690472,"mean + mask","KNN"
"mean + mask (knn)568",10.3922702500414,"mean + mask","KNN"
"mean + mask (knn)569",11.2273262514333,"mean + mask","KNN"
"mean + mask (knn)570",10.0256008441826,"mean + mask","KNN"
"mean + mask (knn)571",10.8409954728961,"mean + mask","KNN"
"mean + mask (knn)572",10.1414295129887,"mean + mask","KNN"
"mean + mask (knn)573",10.1882220830808,"mean + mask","KNN"
"mean + mask (knn)574",10.1249736524908,"mean + mask","KNN"
"mean + mask (knn)575",12.020694142553,"mean + mask","KNN"
"mean + mask (knn)576",9.69643139726641,"mean + mask","KNN"
"mean + mask (knn)577",10.8292690171947,"mean + mask","KNN"
"mean + mask (knn)578",10.8318433230069,"mean + mask","KNN"
"mean + mask (knn)579",10.7949690386905,"mean + mask","KNN"
"mean + mask (knn)580",10.1834413249667,"mean + mask","KNN"
"mean + mask (knn)581",11.7110655324913,"mean + mask","KNN"
"mean + mask (knn)582",9.44747137765733,"mean + mask","KNN"
"mean + mask (knn)583",9.81609928939242,"mean + mask","KNN"
"mean + mask (knn)584",11.2380617337347,"mean + mask","KNN"
"mean + mask (knn)585",9.51044082770832,"mean + mask","KNN"
"mean + mask (knn)586",9.57020766029945,"mean + mask","KNN"
"mean + mask (knn)587",8.95858393473484,"mean + mask","KNN"
"mean + mask (knn)588",11.2684731984861,"mean + mask","KNN"
"mean + mask (knn)589",12.0236031587637,"mean + mask","KNN"
"mean + mask (knn)590",11.1173806753711,"mean + mask","KNN"
"mean + mask (knn)591",9.48244947909736,"mean + mask","KNN"
"mean + mask (knn)592",10.5028812956002,"mean + mask","KNN"
"mean + mask (knn)593",10.8817802983362,"mean + mask","KNN"
"mean + mask (knn)594",10.4253644714558,"mean + mask","KNN"
"mean + mask (knn)595",11.8390477566074,"mean + mask","KNN"
"mean + mask (knn)596",11.2497587919467,"mean + mask","KNN"
"mean + mask (knn)597",10.2137763150792,"mean + mask","KNN"
"mean + mask (knn)598",9.67061241849337,"mean + mask","KNN"
"mean + mask (knn)599",9.76357814596101,"mean + mask","KNN"
