"","score","method","forest"
"Gaussian + mask (xgboost)112",5.59629934660544,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)113",4.65097131050603,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)114",5.55438041838526,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)115",5.6509710822583,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)116",6.37851170535282,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)117",4.99107817151157,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)118",5.15746034478213,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)119",4.6918474885251,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)120",6.70919239231513,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)121",5.2313007081159,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)122",4.36959474373636,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)123",5.46333960710762,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)124",5.17413627219289,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)125",4.77561632566765,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)126",5.60002758431432,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)127",4.78704821897545,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)128",5.27495758103083,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)129",5.35543608671649,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)130",4.84591038367295,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)131",5.02817854067622,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)132",5.13225349425631,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)133",4.97738384345975,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)134",5.43152886970789,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)135",4.50285036727465,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)136",5.8196509222379,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)137",5.00196778532615,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)138",5.90952535600347,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)139",4.53052573857616,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)140",5.00445021064647,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)141",4.61513115555072,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)142",5.05327399142107,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)143",5.0437997767579,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)144",5.87592148548442,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)145",4.50663629374119,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)146",4.75421762207175,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)147",4.46370326905126,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)148",6.06588997660637,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)149",5.85439365478531,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)150",6.23038849589042,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)151",5.29101118635083,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)152",4.49458143719206,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)153",5.04929482301439,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)154",4.53144853896108,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)155",6.05633193077645,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)156",5.53379353450163,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)157",4.80126437944805,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)158",5.72813205708206,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)159",4.36827759241362,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)160",6.3343966635191,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)161",4.77392045234675,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)162",4.67417788478522,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)163",4.86481541011286,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)164",6.47519974343758,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)165",4.68183902999271,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)166",5.8662179964397,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)167",5.77246565191991,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)168",5.93687156136492,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)169",5.24377322660991,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)170",5.36991612732859,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)171",4.51509434483168,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)172",4.44505545910208,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)173",5.09096654150519,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)174",5.29250926738195,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)175",5.56879521075871,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)176",4.62453692020274,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)177",4.9945678846484,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)178",4.85831263281884,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)179",4.29793522654843,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)180",5.57769129446841,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)181",7.94434653759212,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)182",5.25913164092,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)183",5.28799323052215,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)184",5.03018215678035,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)185",4.71811024450789,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)186",4.25261785009139,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)187",3.9625106402713,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)188",6.26078622274378,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)189",5.07621245886479,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)190",4.37800421637715,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)191",5.42669739049462,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)192",5.67589723381325,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)193",5.44396713016262,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)194",6.3627099983497,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)195",5.51080188542236,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)196",5.57331574354272,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)197",3.91708973195032,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)198",5.15886565607341,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)199",5.74790886125019,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)200",4.63534400729648,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)201",5.43110960721554,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)202",5.03570645662464,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)203",5.00646411545465,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)204",5.76887952890371,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)205",5.21536462672179,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)206",5.49732660237429,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)207",4.11566092303097,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)208",4.63976161303993,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)209",6.00646043752355,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)210",5.56551615309746,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)211",5.16632914147591,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)212",5.12257960241719,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)213",4.61379477264978,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)214",4.57435314472714,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)215",4.69837989576493,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)216",4.87478688267571,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)217",4.41171309165647,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)218",5.70994709405287,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)219",5.63061124499332,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)220",4.32602369114709,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)221",5.26244790483264,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)222",5.20803157770948,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)223",5.23870172339453,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)224",4.81886720554855,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)225",6.11704625424483,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)226",4.26476566045906,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)227",4.77421492816379,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)228",5.44472360114734,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)229",4.55814141314406,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)230",5.5229322106364,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)231",5.66963538888025,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)232",4.56764857561599,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)233",6.09339092510943,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)234",5.55988429841519,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)235",5.76050784482778,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)236",5.29707631722488,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)237",5.19666328212646,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)238",5.07098422117011,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)239",4.92371469373757,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)240",6.25763031132395,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)241",4.4987624703432,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)242",5.25344309883375,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)243",5.35495154818313,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)244",5.40472037383327,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)245",5.79320083645994,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)246",5.84879639195725,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)247",5.51268461338658,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)248",5.23537581790158,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)249",5.87195787847787,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)250",5.02546438193927,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)251",4.98080540525132,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)252",4.30668453860136,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)253",5.1649393912314,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)254",4.99647331919738,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)255",5.0195049294399,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)256",5.4972967082471,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)257",5.61783794607976,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)258",4.43286530183144,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)259",5.40745079623778,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)260",5.7303689788115,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)261",4.74974116702378,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)262",4.79206418263904,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)263",4.58724943051023,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)264",5.15393604843459,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)265",4.57658448263859,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)266",5.00036611291118,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)267",4.68459599727615,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)268",4.39473811213165,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)269",5.84283989277066,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)270",5.40364162861119,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)271",5.39264083624557,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)272",4.69247407023903,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)273",5.43422485866365,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)274",4.89931607447355,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)275",5.10010687536339,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)276",4.75640843266253,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)277",4.46747811582029,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)278",4.35440824242548,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)279",6.04627739367522,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)280",5.79743813408867,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)281",4.16536590804316,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)282",5.39292840764497,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)283",5.61451640217397,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)284",5.31421107349625,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)285",4.7086044248352,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)286",4.90887152647711,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)287",5.17769111263641,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)288",5.38178799858545,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)289",5.29087083562737,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)290",4.14134718352884,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)291",5.90699473508498,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)292",4.92671846969981,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)293",5.66301864274278,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)294",6.3178810147001,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)295",4.98609070561074,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)296",5.4772116647431,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)297",5.2177085588432,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)298",4.31645093452828,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)299",4.94144573088839,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)300",5.22371461647329,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)301",5.44983848123714,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)302",4.47453786826723,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)303",6.54926512611086,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)304",4.60942788334755,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)305",5.95211356180423,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)306",4.89175138986739,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)307",5.76947919785835,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)308",4.7550911760837,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)309",4.99795448549739,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)310",5.01177199508679,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)311",4.43328050138953,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)312",4.85509270480467,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)313",4.73216583584565,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)314",5.50360213233037,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)315",4.90404320491066,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)316",5.4090465311145,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)317",5.93033447076436,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)318",5.39832718047667,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)319",5.18239116930674,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)320",5.17924926381944,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)321",5.06982899004748,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)322",5.50514879031723,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)323",5.63503448172825,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)324",5.64116976664428,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)325",5.07577005731591,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)326",6.15367126429443,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)327",5.59716503942366,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)328",5.18174198109446,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)329",4.48179255127585,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)330",6.36070132194066,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)331",5.56474389419346,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)332",5.26211876278104,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)333",5.54220438116178,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)334",4.72415145823754,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)335",5.86576142584628,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)336",5.27237480581694,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)337",5.98001631560673,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)338",5.29762905602466,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)339",4.89291440921062,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)340",4.52632877547683,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)341",5.70246609219443,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)342",4.17425949196714,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)343",4.96266879282857,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)344",5.22589168378781,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)345",4.91866382366606,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)346",6.59368143509271,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)347",5.61190528211683,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)348",6.00271164327989,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)349",5.12816482827458,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)350",4.76335704671921,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)351",5.80822381844398,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)352",5.79910908754118,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)353",5.98005429343463,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)354",5.55105734671749,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)355",5.27839051943686,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)356",4.91613224721033,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)357",5.12621711963608,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)358",5.70083666297782,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)359",5.55197134805481,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)360",5.53015651166605,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)361",5.0205898275059,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)362",6.00428188150687,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)363",4.8395102151286,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)364",5.4994319921931,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)365",5.207128180239,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)366",6.30840205758296,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)367",5.22774750703856,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)368",4.95372901935419,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)369",5.12192621400187,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)370",4.74770388254407,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)371",5.68015525087905,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)372",5.25158762844543,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)373",4.84768048840785,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)374",5.1609081796065,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)375",4.48355154305735,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)376",5.70464470501464,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)377",4.61861699691571,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)378",5.0054138070491,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)379",4.77759581375598,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)380",5.27707071983084,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)381",5.1404387827516,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)382",5.21312421042186,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)383",4.47551541168883,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)384",5.79213496670711,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)385",5.25905106506505,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)386",4.98675320348733,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)387",5.31317713042982,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)388",5.25136857190115,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)389",5.10246631804686,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)390",5.66011613347377,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)391",5.34431104722843,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)392",4.73154810688541,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)393",4.62411911849035,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)394",4.95037417212116,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)395",5.18163353738432,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)396",5.68478137873178,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)397",4.91225694305245,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)398",6.16264457111445,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)399",4.87905829475153,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)400",4.57706947056128,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)401",4.94732893188904,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)402",4.37656637845772,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)403",5.61504595091568,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)404",4.04731028150906,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)405",5.209381795189,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)406",5.4568067641212,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)407",5.48036762080526,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)408",6.37943861098405,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)409",5.10305753127248,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)410",6.72203443653586,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)411",3.70642779905747,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)412",5.73330467299702,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)413",4.53250146826809,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)414",5.98070255126727,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)415",7.2517419638865,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)416",4.74332643304142,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)417",5.25055363157708,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)418",5.75351467612199,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)419",5.76001130571865,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)420",4.52901552649367,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)421",6.60765838329645,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)422",5.57018538497552,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)423",5.05763748595198,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)424",5.67013857817399,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)425",4.77000897588727,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)426",5.55677932982003,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)427",5.87985289858923,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)428",5.04726288168883,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)429",6.5633728593785,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)430",5.56658868679981,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)431",4.55471164498496,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)432",4.68427969064915,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)433",6.19794932189277,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)434",5.22548733117999,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)435",5.02112571122316,"Gaussian + mask","XGBOOST"
"Gaussian + mask (xgboost)436",5.37984122365858,"Gaussian + mask","XGBOOST"
