"","score","method","forest"
"oor (forest)638",10.8239854426885,"oor","RANDOM FOREST"
"oor (forest)639",11.9272846256861,"oor","RANDOM FOREST"
"oor (forest)640",11.3102152042278,"oor","RANDOM FOREST"
"oor (forest)641",11.019553960944,"oor","RANDOM FOREST"
"oor (forest)642",10.0010905788878,"oor","RANDOM FOREST"
"oor (forest)643",10.7549871155389,"oor","RANDOM FOREST"
"oor (forest)644",10.2761442697809,"oor","RANDOM FOREST"
"oor (forest)645",9.27642144949865,"oor","RANDOM FOREST"
"oor (forest)646",10.331879758879,"oor","RANDOM FOREST"
"oor (forest)647",10.139474946531,"oor","RANDOM FOREST"
"oor (forest)648",12.3627203412023,"oor","RANDOM FOREST"
"oor (forest)649",11.3180274674227,"oor","RANDOM FOREST"
"oor (forest)650",9.37301000962257,"oor","RANDOM FOREST"
"oor (forest)651",11.4907676436994,"oor","RANDOM FOREST"
"oor (forest)652",13.7116141968515,"oor","RANDOM FOREST"
"oor (forest)653",11.213962716493,"oor","RANDOM FOREST"
"oor (forest)654",12.1011183443036,"oor","RANDOM FOREST"
"oor (forest)655",11.1035346526906,"oor","RANDOM FOREST"
"oor (forest)656",12.4998648063774,"oor","RANDOM FOREST"
"oor (forest)657",14.0229875361111,"oor","RANDOM FOREST"
"oor (forest)658",11.7439018615995,"oor","RANDOM FOREST"
"oor (forest)659",9.64393014379195,"oor","RANDOM FOREST"
"oor (forest)660",11.9618313262747,"oor","RANDOM FOREST"
"oor (forest)661",12.1999236615378,"oor","RANDOM FOREST"
"oor (forest)662",9.46764216208722,"oor","RANDOM FOREST"
"oor (forest)663",11.4760846091328,"oor","RANDOM FOREST"
"oor (forest)664",10.9514013611591,"oor","RANDOM FOREST"
"oor (forest)665",12.4578678694603,"oor","RANDOM FOREST"
"oor (forest)666",10.5013044757558,"oor","RANDOM FOREST"
"oor (forest)667",12.504985921215,"oor","RANDOM FOREST"
"oor (forest)668",11.2157448399551,"oor","RANDOM FOREST"
"oor (forest)669",11.1173021540427,"oor","RANDOM FOREST"
"oor (forest)670",11.01827798245,"oor","RANDOM FOREST"
"oor (forest)671",10.5719415843012,"oor","RANDOM FOREST"
"oor (forest)672",10.2005612083012,"oor","RANDOM FOREST"
"oor (forest)673",12.5035931743607,"oor","RANDOM FOREST"
"oor (forest)674",10.8947062515506,"oor","RANDOM FOREST"
"oor (forest)675",10.6791828112298,"oor","RANDOM FOREST"
"oor (forest)676",12.8502570213992,"oor","RANDOM FOREST"
"oor (forest)677",8.82101858121234,"oor","RANDOM FOREST"
"oor (forest)678",10.1817222319886,"oor","RANDOM FOREST"
"oor (forest)679",12.2842622066108,"oor","RANDOM FOREST"
"oor (forest)680",12.260906073845,"oor","RANDOM FOREST"
"oor (forest)681",11.779472041545,"oor","RANDOM FOREST"
"oor (forest)682",11.9581543776714,"oor","RANDOM FOREST"
"oor (forest)683",10.5885683825107,"oor","RANDOM FOREST"
"oor (forest)684",10.7610967592025,"oor","RANDOM FOREST"
"oor (forest)685",14.1869144020456,"oor","RANDOM FOREST"
"oor (forest)686",11.2872564897848,"oor","RANDOM FOREST"
"oor (forest)687",10.7501995718557,"oor","RANDOM FOREST"
"oor (forest)688",12.820861877652,"oor","RANDOM FOREST"
"oor (forest)689",11.582009842609,"oor","RANDOM FOREST"
"oor (forest)690",12.1476319026524,"oor","RANDOM FOREST"
"oor (forest)691",11.5279087380789,"oor","RANDOM FOREST"
"oor (forest)692",11.9288252501869,"oor","RANDOM FOREST"
"oor (forest)693",12.3352681955669,"oor","RANDOM FOREST"
"oor (forest)694",9.62855998482413,"oor","RANDOM FOREST"
"oor (forest)695",12.0046011862203,"oor","RANDOM FOREST"
"oor (forest)696",13.2722599138235,"oor","RANDOM FOREST"
"oor (forest)697",11.2497730331175,"oor","RANDOM FOREST"
"oor (forest)698",10.8400229062944,"oor","RANDOM FOREST"
"oor (forest)699",10.7085754174551,"oor","RANDOM FOREST"
"oor (forest)700",11.214785911983,"oor","RANDOM FOREST"
"oor (forest)701",11.1214108831349,"oor","RANDOM FOREST"
"oor (forest)702",9.56885139207554,"oor","RANDOM FOREST"
"oor (forest)703",10.3602550927711,"oor","RANDOM FOREST"
"oor (forest)704",10.756995332513,"oor","RANDOM FOREST"
"oor (forest)705",12.1758551081929,"oor","RANDOM FOREST"
"oor (forest)706",13.5628620834862,"oor","RANDOM FOREST"
"oor (forest)707",9.27977854735146,"oor","RANDOM FOREST"
"oor (forest)708",12.5010765855042,"oor","RANDOM FOREST"
"oor (forest)709",11.3202634900433,"oor","RANDOM FOREST"
"oor (forest)710",9.01853561237178,"oor","RANDOM FOREST"
"oor (forest)711",11.8707083725019,"oor","RANDOM FOREST"
"oor (forest)712",12.652020747983,"oor","RANDOM FOREST"
"oor (forest)713",11.0767069408755,"oor","RANDOM FOREST"
"oor (forest)714",11.4610469151321,"oor","RANDOM FOREST"
"oor (forest)715",13.1065519763451,"oor","RANDOM FOREST"
"oor (forest)716",10.8750080831677,"oor","RANDOM FOREST"
"oor (forest)717",10.883331412609,"oor","RANDOM FOREST"
"oor (forest)718",11.1104088009585,"oor","RANDOM FOREST"
"oor (forest)719",11.3009371609039,"oor","RANDOM FOREST"
"oor (forest)720",10.3856808145848,"oor","RANDOM FOREST"
"oor (forest)721",12.668393774103,"oor","RANDOM FOREST"
"oor (forest)722",10.9648316576806,"oor","RANDOM FOREST"
"oor (forest)723",13.3521308631055,"oor","RANDOM FOREST"
"oor (forest)724",12.5415772366676,"oor","RANDOM FOREST"
"oor (forest)725",10.7321731552078,"oor","RANDOM FOREST"
"oor (forest)726",9.9470305760861,"oor","RANDOM FOREST"
"oor (forest)727",12.6260196466625,"oor","RANDOM FOREST"
"oor (forest)728",10.7754308470543,"oor","RANDOM FOREST"
"oor (forest)729",12.2082450549091,"oor","RANDOM FOREST"
"oor (forest)730",10.5885022073676,"oor","RANDOM FOREST"
"oor (forest)731",10.5206524218585,"oor","RANDOM FOREST"
"oor (forest)732",10.7648085436122,"oor","RANDOM FOREST"
"oor (forest)733",12.0157634076881,"oor","RANDOM FOREST"
"oor (forest)734",13.2545370624954,"oor","RANDOM FOREST"
"oor (forest)735",9.99876880639228,"oor","RANDOM FOREST"
"oor (forest)736",10.8615958815013,"oor","RANDOM FOREST"
"oor (forest)737",10.3641965601516,"oor","RANDOM FOREST"
"oor (forest)738",11.5563346902065,"oor","RANDOM FOREST"
"oor (forest)739",12.3472937629973,"oor","RANDOM FOREST"
"oor (forest)740",12.6363361905,"oor","RANDOM FOREST"
"oor (forest)741",10.5350624677468,"oor","RANDOM FOREST"
"oor (forest)742",11.859822073508,"oor","RANDOM FOREST"
"oor (forest)743",11.1062620326646,"oor","RANDOM FOREST"
"oor (forest)744",11.6725656397788,"oor","RANDOM FOREST"
"oor (forest)745",12.6822548016273,"oor","RANDOM FOREST"
"oor (forest)746",11.4377660172999,"oor","RANDOM FOREST"
"oor (forest)747",12.1955091994895,"oor","RANDOM FOREST"
"oor (forest)748",12.4220369939492,"oor","RANDOM FOREST"
"oor (forest)749",11.7587119479639,"oor","RANDOM FOREST"
"oor (forest)750",9.55088428724995,"oor","RANDOM FOREST"
"oor (forest)751",11.6244369030992,"oor","RANDOM FOREST"
"oor (forest)752",9.99146592406097,"oor","RANDOM FOREST"
"oor (forest)753",10.1900635276792,"oor","RANDOM FOREST"
"oor (forest)754",11.9817532047201,"oor","RANDOM FOREST"
"oor (forest)755",10.7744063451945,"oor","RANDOM FOREST"
"oor (forest)756",10.9098398257319,"oor","RANDOM FOREST"
"oor (forest)757",10.9970164836214,"oor","RANDOM FOREST"
"oor (forest)758",13.4940532178656,"oor","RANDOM FOREST"
"oor (forest)759",11.9916845132722,"oor","RANDOM FOREST"
"oor (forest)760",13.1745748749672,"oor","RANDOM FOREST"
"oor (forest)761",10.4588486727175,"oor","RANDOM FOREST"
"oor (forest)762",11.2510066176913,"oor","RANDOM FOREST"
"oor (forest)763",10.7946645564211,"oor","RANDOM FOREST"
"oor (forest)764",11.9808781997755,"oor","RANDOM FOREST"
"oor (forest)765",11.0873237688225,"oor","RANDOM FOREST"
"oor (forest)766",12.4905914338161,"oor","RANDOM FOREST"
"oor (forest)767",12.4878597137417,"oor","RANDOM FOREST"
"oor (forest)768",13.7568192127994,"oor","RANDOM FOREST"
"oor (forest)769",11.125672752376,"oor","RANDOM FOREST"
"oor (forest)770",11.0334853612608,"oor","RANDOM FOREST"
"oor (forest)771",11.0386172078591,"oor","RANDOM FOREST"
"oor (forest)772",13.1517994804687,"oor","RANDOM FOREST"
"oor (forest)773",12.3824188338548,"oor","RANDOM FOREST"
"oor (forest)774",11.8000073766343,"oor","RANDOM FOREST"
"oor (forest)775",11.2163449529718,"oor","RANDOM FOREST"
"oor (forest)776",10.9571005508167,"oor","RANDOM FOREST"
"oor (forest)777",11.6657233112173,"oor","RANDOM FOREST"
"oor (forest)778",15.6204021338813,"oor","RANDOM FOREST"
"oor (forest)779",11.7268291318218,"oor","RANDOM FOREST"
"oor (forest)780",14.5696379624814,"oor","RANDOM FOREST"
"oor (forest)781",10.054080434209,"oor","RANDOM FOREST"
"oor (forest)782",11.2044039742377,"oor","RANDOM FOREST"
"oor (forest)783",11.7008990764249,"oor","RANDOM FOREST"
"oor (forest)784",11.5775869559274,"oor","RANDOM FOREST"
"oor (forest)785",9.1142460427368,"oor","RANDOM FOREST"
"oor (forest)786",11.1368141040131,"oor","RANDOM FOREST"
"oor (forest)787",11.3854219343556,"oor","RANDOM FOREST"
"oor (forest)788",12.10683558367,"oor","RANDOM FOREST"
"oor (forest)789",11.1951262949022,"oor","RANDOM FOREST"
"oor (forest)790",10.380563717051,"oor","RANDOM FOREST"
"oor (forest)791",10.1490128084811,"oor","RANDOM FOREST"
"oor (forest)792",12.0720523172672,"oor","RANDOM FOREST"
"oor (forest)793",9.80310280937371,"oor","RANDOM FOREST"
"oor (forest)794",11.8280260156507,"oor","RANDOM FOREST"
"oor (forest)795",10.1265645920849,"oor","RANDOM FOREST"
"oor (forest)796",11.3015563523129,"oor","RANDOM FOREST"
"oor (forest)797",10.3465430512234,"oor","RANDOM FOREST"
"oor (forest)798",10.4128918748716,"oor","RANDOM FOREST"
"oor (forest)799",10.6720526071215,"oor","RANDOM FOREST"
"oor (forest)800",10.732719890304,"oor","RANDOM FOREST"
"oor (forest)801",10.1500974280454,"oor","RANDOM FOREST"
"oor (forest)802",10.8874030341103,"oor","RANDOM FOREST"
"oor (forest)803",10.2441919940177,"oor","RANDOM FOREST"
"oor (forest)804",9.93232062220974,"oor","RANDOM FOREST"
"oor (forest)805",12.2171592401318,"oor","RANDOM FOREST"
"oor (forest)806",11.0662384696126,"oor","RANDOM FOREST"
"oor (forest)807",10.208034735116,"oor","RANDOM FOREST"
"oor (forest)808",9.64693723852041,"oor","RANDOM FOREST"
"oor (forest)809",9.22092538516479,"oor","RANDOM FOREST"
"oor (forest)810",11.015938084596,"oor","RANDOM FOREST"
"oor (forest)811",11.4737149617976,"oor","RANDOM FOREST"
"oor (forest)812",11.3642017893971,"oor","RANDOM FOREST"
"oor (forest)813",9.60581023712231,"oor","RANDOM FOREST"
"oor (forest)814",13.774687154986,"oor","RANDOM FOREST"
"oor (forest)815",14.3087177550807,"oor","RANDOM FOREST"
"oor (forest)816",11.5787437668236,"oor","RANDOM FOREST"
"oor (forest)817",10.1699268079919,"oor","RANDOM FOREST"
"oor (forest)818",12.8704802861241,"oor","RANDOM FOREST"
"oor (forest)819",10.2355104877014,"oor","RANDOM FOREST"
"oor (forest)820",9.93861727972722,"oor","RANDOM FOREST"
"oor (forest)821",12.5629795124518,"oor","RANDOM FOREST"
"oor (forest)822",11.7038407577639,"oor","RANDOM FOREST"
"oor (forest)823",12.362802967151,"oor","RANDOM FOREST"
"oor (forest)824",11.3788799656874,"oor","RANDOM FOREST"
"oor (forest)825",10.3194339601117,"oor","RANDOM FOREST"
"oor (forest)826",11.3442105350942,"oor","RANDOM FOREST"
"oor (forest)827",12.6560008607725,"oor","RANDOM FOREST"
"oor (forest)828",11.0666812607204,"oor","RANDOM FOREST"
"oor (forest)829",11.5900277505604,"oor","RANDOM FOREST"
"oor (forest)830",10.8980307902269,"oor","RANDOM FOREST"
"oor (forest)831",10.5749763941024,"oor","RANDOM FOREST"
"oor (forest)832",11.1031338082397,"oor","RANDOM FOREST"
"oor (forest)833",10.3938491766996,"oor","RANDOM FOREST"
"oor (forest)834",10.1543613571661,"oor","RANDOM FOREST"
"oor (forest)835",12.7585372375589,"oor","RANDOM FOREST"
"oor (forest)836",11.3865519099806,"oor","RANDOM FOREST"
"oor (forest)837",11.1788282457738,"oor","RANDOM FOREST"
"oor (forest)838",9.39660905523811,"oor","RANDOM FOREST"
"oor (forest)839",10.2241454361955,"oor","RANDOM FOREST"
"oor (forest)840",11.7463339927595,"oor","RANDOM FOREST"
"oor (forest)841",10.3234242140213,"oor","RANDOM FOREST"
"oor (forest)842",11.7589672320661,"oor","RANDOM FOREST"
"oor (forest)843",10.05972667783,"oor","RANDOM FOREST"
"oor (forest)844",10.4101586381733,"oor","RANDOM FOREST"
"oor (forest)845",12.4378321943451,"oor","RANDOM FOREST"
"oor (forest)846",11.0532200598713,"oor","RANDOM FOREST"
"oor (forest)847",12.2015706376013,"oor","RANDOM FOREST"
"oor (forest)848",11.1519074684157,"oor","RANDOM FOREST"
"oor (forest)849",11.6022719125685,"oor","RANDOM FOREST"
"oor (forest)850",11.9215133614786,"oor","RANDOM FOREST"
"oor (forest)851",11.2482248031276,"oor","RANDOM FOREST"
"oor (forest)852",10.9059261759908,"oor","RANDOM FOREST"
"oor (forest)853",13.4386306015292,"oor","RANDOM FOREST"
"oor (forest)854",12.9684174748031,"oor","RANDOM FOREST"
"oor (forest)855",12.6270389165939,"oor","RANDOM FOREST"
"oor (forest)856",11.7082213146018,"oor","RANDOM FOREST"
"oor (forest)857",11.6238142974245,"oor","RANDOM FOREST"
"oor (forest)858",11.4929571503084,"oor","RANDOM FOREST"
"oor (forest)859",12.5233402580921,"oor","RANDOM FOREST"
"oor (forest)860",10.9026092124942,"oor","RANDOM FOREST"
"oor (forest)861",9.82395879228774,"oor","RANDOM FOREST"
"oor (forest)862",12.5064576664474,"oor","RANDOM FOREST"
"oor (forest)863",11.4747838329743,"oor","RANDOM FOREST"
"oor (forest)864",12.9160156833373,"oor","RANDOM FOREST"
"oor (forest)865",11.0808624104534,"oor","RANDOM FOREST"
"oor (forest)866",11.8739238584657,"oor","RANDOM FOREST"
"oor (forest)867",11.9456387059772,"oor","RANDOM FOREST"
"oor (forest)868",10.3978406409025,"oor","RANDOM FOREST"
"oor (forest)869",11.1163680103677,"oor","RANDOM FOREST"
"oor (forest)870",10.9978468037027,"oor","RANDOM FOREST"
"oor (forest)871",10.3242242335484,"oor","RANDOM FOREST"
"oor (forest)872",11.223164388947,"oor","RANDOM FOREST"
"oor (forest)873",10.6843772631498,"oor","RANDOM FOREST"
"oor (forest)874",11.8148779064551,"oor","RANDOM FOREST"
"oor (forest)875",10.115989346853,"oor","RANDOM FOREST"
"oor (forest)876",10.5874500505035,"oor","RANDOM FOREST"
"oor (forest)877",10.6318540129639,"oor","RANDOM FOREST"
"oor (forest)878",10.7108881062786,"oor","RANDOM FOREST"
"oor (forest)879",10.3048455131809,"oor","RANDOM FOREST"
"oor (forest)880",12.1042486574021,"oor","RANDOM FOREST"
"oor (forest)881",10.3410082664418,"oor","RANDOM FOREST"
"oor (forest)882",12.0994572651296,"oor","RANDOM FOREST"
"oor (forest)883",11.05022000419,"oor","RANDOM FOREST"
"oor (forest)884",10.9421807207597,"oor","RANDOM FOREST"
"oor (forest)885",12.1455952303787,"oor","RANDOM FOREST"
"oor (forest)886",11.2713214915878,"oor","RANDOM FOREST"
"oor (forest)887",12.0023246076231,"oor","RANDOM FOREST"
"oor (forest)888",10.9545215047934,"oor","RANDOM FOREST"
"oor (forest)889",11.4731642525543,"oor","RANDOM FOREST"
"oor (forest)890",10.7536206962275,"oor","RANDOM FOREST"
"oor (forest)891",12.0360453541169,"oor","RANDOM FOREST"
"oor (forest)892",9.71835365282004,"oor","RANDOM FOREST"
"oor (forest)893",10.1347577895532,"oor","RANDOM FOREST"
"oor (forest)894",10.8983343096134,"oor","RANDOM FOREST"
"oor (forest)895",10.1113520802692,"oor","RANDOM FOREST"
"oor (forest)896",11.8125917534443,"oor","RANDOM FOREST"
"oor (forest)897",11.845061376787,"oor","RANDOM FOREST"
"oor (forest)898",10.7360554308339,"oor","RANDOM FOREST"
"oor (forest)899",11.2787539865926,"oor","RANDOM FOREST"
"oor (forest)900",12.5445588360946,"oor","RANDOM FOREST"
"oor (forest)901",12.2671460165811,"oor","RANDOM FOREST"
"oor (forest)902",9.54373962663011,"oor","RANDOM FOREST"
"oor (forest)903",10.2546304702094,"oor","RANDOM FOREST"
"oor (forest)904",11.51286278562,"oor","RANDOM FOREST"
"oor (forest)905",10.4932966399759,"oor","RANDOM FOREST"
"oor (forest)906",10.932701162898,"oor","RANDOM FOREST"
"oor (forest)907",11.3628574023207,"oor","RANDOM FOREST"
"oor (forest)908",10.6031362446224,"oor","RANDOM FOREST"
"oor (forest)909",9.84418465297955,"oor","RANDOM FOREST"
"oor (forest)910",12.0094631263792,"oor","RANDOM FOREST"
"oor (forest)911",10.5685156004883,"oor","RANDOM FOREST"
"oor (forest)912",11.341633511886,"oor","RANDOM FOREST"
"oor (forest)913",14.6152147437721,"oor","RANDOM FOREST"
"oor (forest)914",10.9070489702252,"oor","RANDOM FOREST"
"oor (forest)915",10.4372091557206,"oor","RANDOM FOREST"
"oor (forest)916",11.3022200559419,"oor","RANDOM FOREST"
"oor (forest)917",10.9185459045547,"oor","RANDOM FOREST"
"oor (forest)918",10.8256807473428,"oor","RANDOM FOREST"
"oor (forest)919",9.48537528926227,"oor","RANDOM FOREST"
"oor (forest)920",11.4017403189298,"oor","RANDOM FOREST"
"oor (forest)921",10.0993476607597,"oor","RANDOM FOREST"
"oor (forest)922",10.0861896423237,"oor","RANDOM FOREST"
"oor (forest)923",10.7681762917002,"oor","RANDOM FOREST"
"oor (forest)924",11.5780915663329,"oor","RANDOM FOREST"
"oor (forest)925",12.7784086431059,"oor","RANDOM FOREST"
"oor (forest)926",10.165251092929,"oor","RANDOM FOREST"
"oor (forest)927",11.3788307430355,"oor","RANDOM FOREST"
"oor (forest)928",13.0186752761807,"oor","RANDOM FOREST"
"oor (forest)929",12.8114189828457,"oor","RANDOM FOREST"
"oor (forest)930",9.43838750514793,"oor","RANDOM FOREST"
"oor (forest)931",11.2461546094444,"oor","RANDOM FOREST"
"oor (forest)932",12.1240896428806,"oor","RANDOM FOREST"
"oor (forest)933",11.129169409111,"oor","RANDOM FOREST"
"oor (forest)934",11.9467644274953,"oor","RANDOM FOREST"
"oor (forest)935",12.6096347477341,"oor","RANDOM FOREST"
"oor (forest)936",11.1170346147673,"oor","RANDOM FOREST"
"oor (forest)937",12.7533327618404,"oor","RANDOM FOREST"
"oor (forest)938",12.2543259897994,"oor","RANDOM FOREST"
"oor (forest)939",11.399489839287,"oor","RANDOM FOREST"
"oor (forest)940",12.9450345260913,"oor","RANDOM FOREST"
"oor (forest)941",12.3235903632071,"oor","RANDOM FOREST"
"oor (forest)942",13.198035199282,"oor","RANDOM FOREST"
"oor (forest)943",11.7381464202649,"oor","RANDOM FOREST"
"oor (forest)944",11.1055195860357,"oor","RANDOM FOREST"
"oor (forest)945",11.5821683024317,"oor","RANDOM FOREST"
"oor (forest)946",11.5854870045939,"oor","RANDOM FOREST"
"oor (forest)947",10.2985197412996,"oor","RANDOM FOREST"
"oor (forest)948",11.6784373305562,"oor","RANDOM FOREST"
"oor (forest)949",12.5581431840486,"oor","RANDOM FOREST"
"oor (forest)950",12.0411661219432,"oor","RANDOM FOREST"
"oor (forest)951",11.0901100156053,"oor","RANDOM FOREST"
"oor (forest)952",10.6488556001685,"oor","RANDOM FOREST"
"oor (forest)953",14.5203618572544,"oor","RANDOM FOREST"
"oor (forest)954",12.1376566662544,"oor","RANDOM FOREST"
"oor (forest)955",11.9250964692795,"oor","RANDOM FOREST"
"oor (forest)956",11.2679266017158,"oor","RANDOM FOREST"
"oor (forest)957",14.245778082115,"oor","RANDOM FOREST"
"oor (forest)958",9.98517936500213,"oor","RANDOM FOREST"
"oor (forest)959",10.9841614463255,"oor","RANDOM FOREST"
"oor (forest)960",10.6478805764926,"oor","RANDOM FOREST"
"oor (forest)961",10.6978128967633,"oor","RANDOM FOREST"
"oor (forest)962",11.7915939585251,"oor","RANDOM FOREST"
"oor (forest)963",10.3756202097778,"oor","RANDOM FOREST"
"oor (forest)964",10.962310805351,"oor","RANDOM FOREST"
"oor (forest)965",9.51301609485564,"oor","RANDOM FOREST"
"oor (forest)966",10.7254205849712,"oor","RANDOM FOREST"
"oor (forest)967",14.7954086507564,"oor","RANDOM FOREST"
"oor (forest)968",9.49536777966967,"oor","RANDOM FOREST"
"oor (forest)969",10.5900377505191,"oor","RANDOM FOREST"
"oor (forest)970",11.2073684578614,"oor","RANDOM FOREST"
"oor (forest)971",9.71298828903171,"oor","RANDOM FOREST"
"oor (forest)972",10.9591073864872,"oor","RANDOM FOREST"
"oor (forest)973",10.2152168623863,"oor","RANDOM FOREST"
"oor (forest)974",10.9019377664902,"oor","RANDOM FOREST"
"oor (forest)975",11.3517675492581,"oor","RANDOM FOREST"
"oor (forest)976",10.3886174622285,"oor","RANDOM FOREST"
"oor (forest)977",10.5767221026909,"oor","RANDOM FOREST"
"oor (forest)978",9.51012721156851,"oor","RANDOM FOREST"
"oor (forest)979",12.6629868302269,"oor","RANDOM FOREST"
"oor (forest)980",13.5958365270827,"oor","RANDOM FOREST"
"oor (forest)981",12.5477717952881,"oor","RANDOM FOREST"
"oor (forest)982",10.833657862998,"oor","RANDOM FOREST"
"oor (forest)983",11.0603997869219,"oor","RANDOM FOREST"
"oor (forest)984",9.22270673437174,"oor","RANDOM FOREST"
"oor (forest)985",10.3256292883969,"oor","RANDOM FOREST"
"oor (forest)986",11.1460055113415,"oor","RANDOM FOREST"
"oor (forest)987",10.0305379495821,"oor","RANDOM FOREST"
"oor (forest)988",10.5264411921212,"oor","RANDOM FOREST"
"oor (forest)989",12.6472514169906,"oor","RANDOM FOREST"
"oor (forest)990",12.8799788189043,"oor","RANDOM FOREST"
"oor (forest)991",12.1452979926408,"oor","RANDOM FOREST"
"oor (forest)992",11.4617994684893,"oor","RANDOM FOREST"
"oor (forest)993",10.4366288278386,"oor","RANDOM FOREST"
"oor (forest)994",13.0558595095772,"oor","RANDOM FOREST"
"oor (forest)995",12.9687219562392,"oor","RANDOM FOREST"
"oor (forest)996",11.9235924548246,"oor","RANDOM FOREST"
"oor (forest)997",10.7743565956358,"oor","RANDOM FOREST"
"oor (forest)998",11.4076852450565,"oor","RANDOM FOREST"
"oor (forest)999",9.85813112932065,"oor","RANDOM FOREST"
"oor (forest)1000",11.3732369864786,"oor","RANDOM FOREST"
"oor + mask (forest)1",10.0967400171533,"oor + mask","RANDOM FOREST"
"oor + mask (forest)2",13.6464116398831,"oor + mask","RANDOM FOREST"
"oor + mask (forest)3",13.6153411470442,"oor + mask","RANDOM FOREST"
"oor + mask (forest)4",10.7506544297922,"oor + mask","RANDOM FOREST"
"oor + mask (forest)5",10.9414248498154,"oor + mask","RANDOM FOREST"
"oor + mask (forest)6",10.7280292710275,"oor + mask","RANDOM FOREST"
"oor + mask (forest)7",11.4790755710555,"oor + mask","RANDOM FOREST"
"oor + mask (forest)8",10.2167458228555,"oor + mask","RANDOM FOREST"
"oor + mask (forest)9",13.9171863006785,"oor + mask","RANDOM FOREST"
"oor + mask (forest)10",11.4626073838904,"oor + mask","RANDOM FOREST"
"oor + mask (forest)11",12.9102137479862,"oor + mask","RANDOM FOREST"
"oor + mask (forest)12",11.9397158966573,"oor + mask","RANDOM FOREST"
"oor + mask (forest)13",11.3927421031679,"oor + mask","RANDOM FOREST"
"oor + mask (forest)14",11.6073984078982,"oor + mask","RANDOM FOREST"
"oor + mask (forest)15",11.6381491886298,"oor + mask","RANDOM FOREST"
"oor + mask (forest)16",9.76000251900895,"oor + mask","RANDOM FOREST"
"oor + mask (forest)17",10.9817401990167,"oor + mask","RANDOM FOREST"
"oor + mask (forest)18",12.1369280223352,"oor + mask","RANDOM FOREST"
"oor + mask (forest)19",12.4818393654763,"oor + mask","RANDOM FOREST"
"oor + mask (forest)20",11.3002729044064,"oor + mask","RANDOM FOREST"
"oor + mask (forest)21",10.4886506223537,"oor + mask","RANDOM FOREST"
"oor + mask (forest)22",10.3160655436857,"oor + mask","RANDOM FOREST"
"oor + mask (forest)23",9.25888594415885,"oor + mask","RANDOM FOREST"
"oor + mask (forest)24",10.8779645346087,"oor + mask","RANDOM FOREST"
"oor + mask (forest)25",12.8255063169159,"oor + mask","RANDOM FOREST"
"oor + mask (forest)26",11.0618247719357,"oor + mask","RANDOM FOREST"
"oor + mask (forest)27",11.4123635191385,"oor + mask","RANDOM FOREST"
"oor + mask (forest)28",10.9636208871875,"oor + mask","RANDOM FOREST"
"oor + mask (forest)29",11.4650366229831,"oor + mask","RANDOM FOREST"
"oor + mask (forest)30",10.7361773454469,"oor + mask","RANDOM FOREST"
"oor + mask (forest)31",14.7067591484207,"oor + mask","RANDOM FOREST"
"oor + mask (forest)32",12.0765124600316,"oor + mask","RANDOM FOREST"
"oor + mask (forest)33",12.1589600537806,"oor + mask","RANDOM FOREST"
"oor + mask (forest)34",11.8611789788716,"oor + mask","RANDOM FOREST"
"oor + mask (forest)35",11.9196331906497,"oor + mask","RANDOM FOREST"
"oor + mask (forest)36",10.9291082371402,"oor + mask","RANDOM FOREST"
"oor + mask (forest)37",11.7035465506369,"oor + mask","RANDOM FOREST"
"oor + mask (forest)38",11.8534440021575,"oor + mask","RANDOM FOREST"
"oor + mask (forest)39",10.7836325887183,"oor + mask","RANDOM FOREST"
"oor + mask (forest)40",11.2200127998262,"oor + mask","RANDOM FOREST"
"oor + mask (forest)41",12.2864448725872,"oor + mask","RANDOM FOREST"
"oor + mask (forest)42",11.7901259595733,"oor + mask","RANDOM FOREST"
"oor + mask (forest)43",9.55640541553465,"oor + mask","RANDOM FOREST"
"oor + mask (forest)44",11.2782685903391,"oor + mask","RANDOM FOREST"
"oor + mask (forest)45",11.3404384937744,"oor + mask","RANDOM FOREST"
"oor + mask (forest)46",12.2406540052427,"oor + mask","RANDOM FOREST"
"oor + mask (forest)47",10.2518977727236,"oor + mask","RANDOM FOREST"
"oor + mask (forest)48",10.7981572176112,"oor + mask","RANDOM FOREST"
"oor + mask (forest)49",11.0501440690789,"oor + mask","RANDOM FOREST"
"oor + mask (forest)50",11.1916026357856,"oor + mask","RANDOM FOREST"
"oor + mask (forest)51",10.851168195098,"oor + mask","RANDOM FOREST"
"oor + mask (forest)52",9.98636319252246,"oor + mask","RANDOM FOREST"
"oor + mask (forest)53",11.3005349833904,"oor + mask","RANDOM FOREST"
"oor + mask (forest)54",9.92797434444222,"oor + mask","RANDOM FOREST"
"oor + mask (forest)55",11.2768641159024,"oor + mask","RANDOM FOREST"
"oor + mask (forest)56",9.83725479810372,"oor + mask","RANDOM FOREST"
"oor + mask (forest)57",11.3573254909792,"oor + mask","RANDOM FOREST"
"oor + mask (forest)58",10.2656230521539,"oor + mask","RANDOM FOREST"
"oor + mask (forest)59",11.904674565423,"oor + mask","RANDOM FOREST"
"oor + mask (forest)60",10.5175951211422,"oor + mask","RANDOM FOREST"
"oor + mask (forest)61",11.2559654724309,"oor + mask","RANDOM FOREST"
"oor + mask (forest)62",12.0851989394187,"oor + mask","RANDOM FOREST"
"oor + mask (forest)63",13.2033688604862,"oor + mask","RANDOM FOREST"
