"","score","method","forest"
"Gaussian (forest)733",5.08462165218319,"Gaussian","RANDOM FOREST"
"Gaussian (forest)734",4.37007175421672,"Gaussian","RANDOM FOREST"
"Gaussian (forest)735",5.1838644178389,"Gaussian","RANDOM FOREST"
"Gaussian (forest)736",5.17003324785548,"Gaussian","RANDOM FOREST"
"Gaussian (forest)737",4.08416205359528,"Gaussian","RANDOM FOREST"
"Gaussian (forest)738",4.33184423112607,"Gaussian","RANDOM FOREST"
"Gaussian (forest)739",4.88740988691367,"Gaussian","RANDOM FOREST"
"Gaussian (forest)740",4.86658958339781,"Gaussian","RANDOM FOREST"
"Gaussian (forest)741",4.59455889236059,"Gaussian","RANDOM FOREST"
"Gaussian (forest)742",4.32872789007988,"Gaussian","RANDOM FOREST"
"Gaussian (forest)743",4.43726761583372,"Gaussian","RANDOM FOREST"
"Gaussian (forest)744",4.14231015111826,"Gaussian","RANDOM FOREST"
"Gaussian (forest)745",4.24452519449364,"Gaussian","RANDOM FOREST"
"Gaussian (forest)746",5.28884309013088,"Gaussian","RANDOM FOREST"
"Gaussian (forest)747",4.09672668987697,"Gaussian","RANDOM FOREST"
"Gaussian (forest)748",4.29396011532279,"Gaussian","RANDOM FOREST"
"Gaussian (forest)749",5.34467851158431,"Gaussian","RANDOM FOREST"
"Gaussian (forest)750",4.1151518830416,"Gaussian","RANDOM FOREST"
"Gaussian (forest)751",4.09718199199729,"Gaussian","RANDOM FOREST"
"Gaussian (forest)752",4.69982560645546,"Gaussian","RANDOM FOREST"
"Gaussian (forest)753",5.33102831957209,"Gaussian","RANDOM FOREST"
"Gaussian (forest)754",3.8303524588673,"Gaussian","RANDOM FOREST"
"Gaussian (forest)755",4.63099081666071,"Gaussian","RANDOM FOREST"
"Gaussian (forest)756",4.64738988209783,"Gaussian","RANDOM FOREST"
"Gaussian (forest)757",5.33014127962691,"Gaussian","RANDOM FOREST"
"Gaussian (forest)758",3.80874755387336,"Gaussian","RANDOM FOREST"
"Gaussian (forest)759",5.48735070256192,"Gaussian","RANDOM FOREST"
"Gaussian (forest)760",5.18604168301241,"Gaussian","RANDOM FOREST"
"Gaussian (forest)761",4.82105694169019,"Gaussian","RANDOM FOREST"
"Gaussian (forest)762",4.22407903749052,"Gaussian","RANDOM FOREST"
"Gaussian (forest)763",4.43046260336399,"Gaussian","RANDOM FOREST"
"Gaussian (forest)764",4.54826451140511,"Gaussian","RANDOM FOREST"
"Gaussian (forest)765",4.34419287328422,"Gaussian","RANDOM FOREST"
"Gaussian (forest)766",4.45294708452203,"Gaussian","RANDOM FOREST"
"Gaussian (forest)767",4.16924400217361,"Gaussian","RANDOM FOREST"
"Gaussian (forest)768",4.6910241824624,"Gaussian","RANDOM FOREST"
"Gaussian (forest)769",4.35795320928238,"Gaussian","RANDOM FOREST"
"Gaussian (forest)770",4.04995900850985,"Gaussian","RANDOM FOREST"
"Gaussian (forest)771",4.67506410227974,"Gaussian","RANDOM FOREST"
"Gaussian (forest)772",5.63600399950081,"Gaussian","RANDOM FOREST"
"Gaussian (forest)773",4.65645235861461,"Gaussian","RANDOM FOREST"
"Gaussian (forest)774",5.05238546280634,"Gaussian","RANDOM FOREST"
"Gaussian (forest)775",3.97769845969326,"Gaussian","RANDOM FOREST"
"Gaussian (forest)776",4.52397319347672,"Gaussian","RANDOM FOREST"
"Gaussian (forest)777",4.06902097569802,"Gaussian","RANDOM FOREST"
"Gaussian (forest)778",6.59927099345914,"Gaussian","RANDOM FOREST"
"Gaussian (forest)779",4.5979137664706,"Gaussian","RANDOM FOREST"
"Gaussian (forest)780",6.36348564606998,"Gaussian","RANDOM FOREST"
"Gaussian (forest)781",4.69539456927872,"Gaussian","RANDOM FOREST"
"Gaussian (forest)782",6.18035031840816,"Gaussian","RANDOM FOREST"
"Gaussian (forest)783",3.97764370932139,"Gaussian","RANDOM FOREST"
"Gaussian (forest)784",4.04318041654494,"Gaussian","RANDOM FOREST"
"Gaussian (forest)785",4.336745407232,"Gaussian","RANDOM FOREST"
"Gaussian (forest)786",4.24008726810379,"Gaussian","RANDOM FOREST"
"Gaussian (forest)787",4.29721356560478,"Gaussian","RANDOM FOREST"
"Gaussian (forest)788",4.41164149289382,"Gaussian","RANDOM FOREST"
"Gaussian (forest)789",4.70128263465224,"Gaussian","RANDOM FOREST"
"Gaussian (forest)790",5.98155453068752,"Gaussian","RANDOM FOREST"
"Gaussian (forest)791",4.52328381434231,"Gaussian","RANDOM FOREST"
"Gaussian (forest)792",3.81028794440817,"Gaussian","RANDOM FOREST"
"Gaussian (forest)793",3.81436626521448,"Gaussian","RANDOM FOREST"
"Gaussian (forest)794",4.86092345039968,"Gaussian","RANDOM FOREST"
"Gaussian (forest)795",4.24572754054419,"Gaussian","RANDOM FOREST"
"Gaussian (forest)796",3.75426500480827,"Gaussian","RANDOM FOREST"
"Gaussian (forest)797",5.04349767843101,"Gaussian","RANDOM FOREST"
"Gaussian (forest)798",4.49731517670364,"Gaussian","RANDOM FOREST"
"Gaussian (forest)799",3.62926562825942,"Gaussian","RANDOM FOREST"
"Gaussian (forest)800",4.25433918163404,"Gaussian","RANDOM FOREST"
"Gaussian (forest)801",4.72195719279331,"Gaussian","RANDOM FOREST"
"Gaussian (forest)802",5.95970130337106,"Gaussian","RANDOM FOREST"
"Gaussian (forest)803",5.2376319255049,"Gaussian","RANDOM FOREST"
"Gaussian (forest)804",4.31819001080561,"Gaussian","RANDOM FOREST"
"Gaussian (forest)805",4.99913889736593,"Gaussian","RANDOM FOREST"
"Gaussian (forest)806",3.86049434805323,"Gaussian","RANDOM FOREST"
"Gaussian (forest)807",4.07678799654142,"Gaussian","RANDOM FOREST"
"Gaussian (forest)808",4.84419404483006,"Gaussian","RANDOM FOREST"
"Gaussian (forest)809",5.29001020507702,"Gaussian","RANDOM FOREST"
"Gaussian (forest)810",4.90582023290361,"Gaussian","RANDOM FOREST"
"Gaussian (forest)811",4.94128095588367,"Gaussian","RANDOM FOREST"
"Gaussian (forest)812",4.16923798716553,"Gaussian","RANDOM FOREST"
"Gaussian (forest)813",4.3015803763748,"Gaussian","RANDOM FOREST"
"Gaussian (forest)814",5.21950498209688,"Gaussian","RANDOM FOREST"
"Gaussian (forest)815",4.59060689743593,"Gaussian","RANDOM FOREST"
"Gaussian (forest)816",4.36316169201508,"Gaussian","RANDOM FOREST"
"Gaussian (forest)817",4.72012187072522,"Gaussian","RANDOM FOREST"
"Gaussian (forest)818",4.62333904649427,"Gaussian","RANDOM FOREST"
"Gaussian (forest)819",4.14900449520745,"Gaussian","RANDOM FOREST"
"Gaussian (forest)820",4.60176459065285,"Gaussian","RANDOM FOREST"
"Gaussian (forest)821",4.98618480861469,"Gaussian","RANDOM FOREST"
"Gaussian (forest)822",4.18122119331297,"Gaussian","RANDOM FOREST"
"Gaussian (forest)823",5.54145955767791,"Gaussian","RANDOM FOREST"
"Gaussian (forest)824",4.73053271460566,"Gaussian","RANDOM FOREST"
"Gaussian (forest)825",3.82155379073308,"Gaussian","RANDOM FOREST"
"Gaussian (forest)826",4.689047852146,"Gaussian","RANDOM FOREST"
"Gaussian (forest)827",5.07832042214019,"Gaussian","RANDOM FOREST"
"Gaussian (forest)828",4.64905502003225,"Gaussian","RANDOM FOREST"
"Gaussian (forest)829",5.47699775579129,"Gaussian","RANDOM FOREST"
"Gaussian (forest)830",3.57841840565784,"Gaussian","RANDOM FOREST"
"Gaussian (forest)831",4.31032915635445,"Gaussian","RANDOM FOREST"
"Gaussian (forest)832",4.41330964696093,"Gaussian","RANDOM FOREST"
"Gaussian (forest)833",4.19569430431939,"Gaussian","RANDOM FOREST"
"Gaussian (forest)834",4.04243927033676,"Gaussian","RANDOM FOREST"
"Gaussian (forest)835",5.0560385083197,"Gaussian","RANDOM FOREST"
"Gaussian (forest)836",5.86911157547714,"Gaussian","RANDOM FOREST"
"Gaussian (forest)837",4.18819586922409,"Gaussian","RANDOM FOREST"
"Gaussian (forest)838",4.2327915160489,"Gaussian","RANDOM FOREST"
"Gaussian (forest)839",4.12456565545799,"Gaussian","RANDOM FOREST"
"Gaussian (forest)840",4.62596340605052,"Gaussian","RANDOM FOREST"
"Gaussian (forest)841",3.47120293309357,"Gaussian","RANDOM FOREST"
"Gaussian (forest)842",4.20174526100627,"Gaussian","RANDOM FOREST"
"Gaussian (forest)843",4.52129158412904,"Gaussian","RANDOM FOREST"
"Gaussian (forest)844",4.39143259194743,"Gaussian","RANDOM FOREST"
"Gaussian (forest)845",4.54213052677307,"Gaussian","RANDOM FOREST"
"Gaussian (forest)846",4.59952952201161,"Gaussian","RANDOM FOREST"
"Gaussian (forest)847",3.52153168713303,"Gaussian","RANDOM FOREST"
"Gaussian (forest)848",4.73209543068273,"Gaussian","RANDOM FOREST"
"Gaussian (forest)849",4.55240549349711,"Gaussian","RANDOM FOREST"
"Gaussian (forest)850",4.64384316526979,"Gaussian","RANDOM FOREST"
"Gaussian (forest)851",5.44765987296991,"Gaussian","RANDOM FOREST"
"Gaussian (forest)852",4.35969020004302,"Gaussian","RANDOM FOREST"
"Gaussian (forest)853",5.14915914148995,"Gaussian","RANDOM FOREST"
"Gaussian (forest)854",3.88855976712089,"Gaussian","RANDOM FOREST"
"Gaussian (forest)855",5.5732520748505,"Gaussian","RANDOM FOREST"
"Gaussian (forest)856",5.19295298478637,"Gaussian","RANDOM FOREST"
"Gaussian (forest)857",4.46898808375106,"Gaussian","RANDOM FOREST"
"Gaussian (forest)858",3.90653295309884,"Gaussian","RANDOM FOREST"
"Gaussian (forest)859",4.59775888428524,"Gaussian","RANDOM FOREST"
"Gaussian (forest)860",5.44023801951275,"Gaussian","RANDOM FOREST"
"Gaussian (forest)861",3.52120936228204,"Gaussian","RANDOM FOREST"
"Gaussian (forest)862",5.42823812894943,"Gaussian","RANDOM FOREST"
"Gaussian (forest)863",3.9306920901786,"Gaussian","RANDOM FOREST"
"Gaussian (forest)864",7.26523410345678,"Gaussian","RANDOM FOREST"
"Gaussian (forest)865",4.91418507714852,"Gaussian","RANDOM FOREST"
"Gaussian (forest)866",4.31176024830932,"Gaussian","RANDOM FOREST"
"Gaussian (forest)867",4.47814057885951,"Gaussian","RANDOM FOREST"
"Gaussian (forest)868",4.45774067444308,"Gaussian","RANDOM FOREST"
"Gaussian (forest)869",3.99726629385899,"Gaussian","RANDOM FOREST"
"Gaussian (forest)870",4.37932790328127,"Gaussian","RANDOM FOREST"
"Gaussian (forest)871",4.07816070608196,"Gaussian","RANDOM FOREST"
"Gaussian (forest)872",4.62536120617058,"Gaussian","RANDOM FOREST"
"Gaussian (forest)873",5.17822853989297,"Gaussian","RANDOM FOREST"
"Gaussian (forest)874",4.75965681010464,"Gaussian","RANDOM FOREST"
"Gaussian (forest)875",4.13056898536965,"Gaussian","RANDOM FOREST"
"Gaussian (forest)876",3.74152640039944,"Gaussian","RANDOM FOREST"
"Gaussian (forest)877",4.52991428350581,"Gaussian","RANDOM FOREST"
"Gaussian (forest)878",4.24905010641148,"Gaussian","RANDOM FOREST"
"Gaussian (forest)879",4.89954478688908,"Gaussian","RANDOM FOREST"
"Gaussian (forest)880",5.38900513546606,"Gaussian","RANDOM FOREST"
"Gaussian (forest)881",4.70081727401759,"Gaussian","RANDOM FOREST"
"Gaussian (forest)882",4.30714490780656,"Gaussian","RANDOM FOREST"
"Gaussian (forest)883",4.61074437741248,"Gaussian","RANDOM FOREST"
"Gaussian (forest)884",4.40794085369516,"Gaussian","RANDOM FOREST"
"Gaussian (forest)885",4.78172094837858,"Gaussian","RANDOM FOREST"
"Gaussian (forest)886",3.76566402307318,"Gaussian","RANDOM FOREST"
"Gaussian (forest)887",5.20851367815364,"Gaussian","RANDOM FOREST"
"Gaussian (forest)888",3.96363137479173,"Gaussian","RANDOM FOREST"
"Gaussian (forest)889",4.81901257983027,"Gaussian","RANDOM FOREST"
"Gaussian (forest)890",5.01516539256969,"Gaussian","RANDOM FOREST"
"Gaussian (forest)891",4.86419847437901,"Gaussian","RANDOM FOREST"
"Gaussian (forest)892",4.96782021502644,"Gaussian","RANDOM FOREST"
"Gaussian (forest)893",4.07039294160874,"Gaussian","RANDOM FOREST"
"Gaussian (forest)894",4.18596802565586,"Gaussian","RANDOM FOREST"
"Gaussian (forest)895",4.71076720317714,"Gaussian","RANDOM FOREST"
"Gaussian (forest)896",4.90425876011744,"Gaussian","RANDOM FOREST"
"Gaussian (forest)897",4.76658405530309,"Gaussian","RANDOM FOREST"
"Gaussian (forest)898",3.84922726252218,"Gaussian","RANDOM FOREST"
"Gaussian (forest)899",3.86056694388696,"Gaussian","RANDOM FOREST"
"Gaussian (forest)900",4.73731550313871,"Gaussian","RANDOM FOREST"
"Gaussian (forest)901",5.51637501592076,"Gaussian","RANDOM FOREST"
"Gaussian (forest)902",4.40370823802002,"Gaussian","RANDOM FOREST"
"Gaussian (forest)903",3.22358010666941,"Gaussian","RANDOM FOREST"
"Gaussian (forest)904",4.91506466635172,"Gaussian","RANDOM FOREST"
"Gaussian (forest)905",4.4756582777008,"Gaussian","RANDOM FOREST"
"Gaussian (forest)906",4.68322008475707,"Gaussian","RANDOM FOREST"
"Gaussian (forest)907",4.30252857844464,"Gaussian","RANDOM FOREST"
"Gaussian (forest)908",4.71196763712785,"Gaussian","RANDOM FOREST"
"Gaussian (forest)909",4.89020328238346,"Gaussian","RANDOM FOREST"
"Gaussian (forest)910",5.17482441372175,"Gaussian","RANDOM FOREST"
"Gaussian (forest)911",4.58179939245696,"Gaussian","RANDOM FOREST"
"Gaussian (forest)912",4.99454708250895,"Gaussian","RANDOM FOREST"
"Gaussian (forest)913",4.96699928638022,"Gaussian","RANDOM FOREST"
"Gaussian (forest)914",3.99114482548582,"Gaussian","RANDOM FOREST"
"Gaussian (forest)915",3.85995367901965,"Gaussian","RANDOM FOREST"
"Gaussian (forest)916",6.37597744825924,"Gaussian","RANDOM FOREST"
"Gaussian (forest)917",3.83702327223363,"Gaussian","RANDOM FOREST"
"Gaussian (forest)918",4.58678898015064,"Gaussian","RANDOM FOREST"
"Gaussian (forest)919",4.54533279223378,"Gaussian","RANDOM FOREST"
"Gaussian (forest)920",5.5795443456284,"Gaussian","RANDOM FOREST"
"Gaussian (forest)921",3.71362891324124,"Gaussian","RANDOM FOREST"
"Gaussian (forest)922",4.07600392103943,"Gaussian","RANDOM FOREST"
"Gaussian (forest)923",3.97798331831624,"Gaussian","RANDOM FOREST"
"Gaussian (forest)924",4.87334342238258,"Gaussian","RANDOM FOREST"
"Gaussian (forest)925",5.03539963348517,"Gaussian","RANDOM FOREST"
"Gaussian (forest)926",6.41595196951,"Gaussian","RANDOM FOREST"
"Gaussian (forest)927",4.76662623898806,"Gaussian","RANDOM FOREST"
"Gaussian (forest)928",4.1932596677205,"Gaussian","RANDOM FOREST"
"Gaussian (forest)929",5.71243541923935,"Gaussian","RANDOM FOREST"
"Gaussian (forest)930",3.5654975481318,"Gaussian","RANDOM FOREST"
"Gaussian (forest)931",5.06296518647875,"Gaussian","RANDOM FOREST"
"Gaussian (forest)932",4.65215016603717,"Gaussian","RANDOM FOREST"
"Gaussian (forest)933",5.33136063914367,"Gaussian","RANDOM FOREST"
"Gaussian (forest)934",4.08519474509298,"Gaussian","RANDOM FOREST"
"Gaussian (forest)935",4.72160837981125,"Gaussian","RANDOM FOREST"
"Gaussian (forest)936",4.49601838560769,"Gaussian","RANDOM FOREST"
"Gaussian (forest)937",4.50825196339838,"Gaussian","RANDOM FOREST"
"Gaussian (forest)938",5.16045272620818,"Gaussian","RANDOM FOREST"
"Gaussian (forest)939",5.16476934475294,"Gaussian","RANDOM FOREST"
"Gaussian (forest)940",4.84548833325937,"Gaussian","RANDOM FOREST"
"Gaussian (forest)941",5.57305264255961,"Gaussian","RANDOM FOREST"
"Gaussian (forest)942",6.88503602689335,"Gaussian","RANDOM FOREST"
"Gaussian (forest)943",4.51838790985912,"Gaussian","RANDOM FOREST"
"Gaussian (forest)944",4.73260322944259,"Gaussian","RANDOM FOREST"
"Gaussian (forest)945",4.36858684058032,"Gaussian","RANDOM FOREST"
"Gaussian (forest)946",4.46975372125892,"Gaussian","RANDOM FOREST"
"Gaussian (forest)947",4.84853480839935,"Gaussian","RANDOM FOREST"
"Gaussian (forest)948",4.95148368033975,"Gaussian","RANDOM FOREST"
"Gaussian (forest)949",4.972063833319,"Gaussian","RANDOM FOREST"
"Gaussian (forest)950",4.66899060409388,"Gaussian","RANDOM FOREST"
"Gaussian (forest)951",4.67259802656726,"Gaussian","RANDOM FOREST"
"Gaussian (forest)952",4.28612429489753,"Gaussian","RANDOM FOREST"
"Gaussian (forest)953",4.11687229731972,"Gaussian","RANDOM FOREST"
"Gaussian (forest)954",4.72206129134526,"Gaussian","RANDOM FOREST"
"Gaussian (forest)955",4.23673584928278,"Gaussian","RANDOM FOREST"
"Gaussian (forest)956",5.5503624510408,"Gaussian","RANDOM FOREST"
"Gaussian (forest)957",5.4012483912091,"Gaussian","RANDOM FOREST"
"Gaussian (forest)958",3.74529492381183,"Gaussian","RANDOM FOREST"
"Gaussian (forest)959",4.40460999954005,"Gaussian","RANDOM FOREST"
"Gaussian (forest)960",4.44118131633571,"Gaussian","RANDOM FOREST"
"Gaussian (forest)961",4.2063349072407,"Gaussian","RANDOM FOREST"
"Gaussian (forest)962",4.53040979526673,"Gaussian","RANDOM FOREST"
"Gaussian (forest)963",4.40341020904434,"Gaussian","RANDOM FOREST"
"Gaussian (forest)964",4.5898642446988,"Gaussian","RANDOM FOREST"
"Gaussian (forest)965",4.22540736746825,"Gaussian","RANDOM FOREST"
"Gaussian (forest)966",4.35523996444054,"Gaussian","RANDOM FOREST"
"Gaussian (forest)967",5.28029303473704,"Gaussian","RANDOM FOREST"
"Gaussian (forest)968",3.88793524235016,"Gaussian","RANDOM FOREST"
"Gaussian (forest)969",4.44481761365674,"Gaussian","RANDOM FOREST"
"Gaussian (forest)970",4.77620733406039,"Gaussian","RANDOM FOREST"
"Gaussian (forest)971",4.41733560892232,"Gaussian","RANDOM FOREST"
"Gaussian (forest)972",4.21659752646718,"Gaussian","RANDOM FOREST"
"Gaussian (forest)973",4.99083032917005,"Gaussian","RANDOM FOREST"
"Gaussian (forest)974",4.20500976276101,"Gaussian","RANDOM FOREST"
"Gaussian (forest)975",4.30063131389534,"Gaussian","RANDOM FOREST"
"Gaussian (forest)976",4.22267959942204,"Gaussian","RANDOM FOREST"
"Gaussian (forest)977",4.28329698593433,"Gaussian","RANDOM FOREST"
"Gaussian (forest)978",4.1507404568042,"Gaussian","RANDOM FOREST"
"Gaussian (forest)979",5.71613465063257,"Gaussian","RANDOM FOREST"
"Gaussian (forest)980",5.23151453168441,"Gaussian","RANDOM FOREST"
"Gaussian (forest)981",4.64592430984454,"Gaussian","RANDOM FOREST"
"Gaussian (forest)982",3.45339948743055,"Gaussian","RANDOM FOREST"
"Gaussian (forest)983",4.82724255707204,"Gaussian","RANDOM FOREST"
"Gaussian (forest)984",4.56405286885725,"Gaussian","RANDOM FOREST"
"Gaussian (forest)985",5.66257944034587,"Gaussian","RANDOM FOREST"
"Gaussian (forest)986",4.45904689995682,"Gaussian","RANDOM FOREST"
"Gaussian (forest)987",3.50971045767708,"Gaussian","RANDOM FOREST"
"Gaussian (forest)988",5.07718084162268,"Gaussian","RANDOM FOREST"
"Gaussian (forest)989",4.67315371773598,"Gaussian","RANDOM FOREST"
"Gaussian (forest)990",3.6779443229697,"Gaussian","RANDOM FOREST"
"Gaussian (forest)991",5.09040560335952,"Gaussian","RANDOM FOREST"
"Gaussian (forest)992",3.8899468919245,"Gaussian","RANDOM FOREST"
"Gaussian (forest)993",4.24943813897399,"Gaussian","RANDOM FOREST"
"Gaussian (forest)994",5.10008602992467,"Gaussian","RANDOM FOREST"
"Gaussian (forest)995",4.774398601826,"Gaussian","RANDOM FOREST"
"Gaussian (forest)996",4.2205830939278,"Gaussian","RANDOM FOREST"
"Gaussian (forest)997",4.39403229458632,"Gaussian","RANDOM FOREST"
"Gaussian (forest)998",4.84675930446397,"Gaussian","RANDOM FOREST"
"Gaussian (forest)999",4.70813810063277,"Gaussian","RANDOM FOREST"
"Gaussian (forest)1000",4.31236751890156,"Gaussian","RANDOM FOREST"
"Gaussian + mask (forest)1",2.28384082071273,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)2",3.44376273993527,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)3",3.90407866986848,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)4",2.55828600792932,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)5",2.47516183031879,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)6",2.53577859264334,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)7",2.66525372211376,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)8",2.88127703009652,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)9",4.14220276167693,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)10",2.59821603231247,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)11",3.80939305234975,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)12",3.62093709360617,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)13",3.8898910611933,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)14",3.5291656899965,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)15",3.79575077554897,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)16",2.88623876617909,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)17",2.34396679899134,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)18",3.03629724490858,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)19",3.01231496164597,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)20",2.5010004028916,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)21",3.73317296225139,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)22",3.21949948334493,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)23",2.82378350218227,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)24",3.38556893772392,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)25",3.48555993965229,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)26",3.34918969033483,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)27",3.22387538343723,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)28",3.01054328908915,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)29",2.92681704688301,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)30",2.9216763301078,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)31",3.94113972123121,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)32",2.68696232127067,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)33",2.67456993914175,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)34",3.13032590581075,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)35",3.39264269422746,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)36",2.91949705160753,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)37",4.09615743650315,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)38",2.4674891995776,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)39",3.39123034995898,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)40",2.64449641543458,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)41",4.54568026164463,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)42",3.07362632814035,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)43",2.86774770701928,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)44",4.03393063095034,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)45",3.2870173434561,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)46",3.15699656368368,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)47",2.46597633167515,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)48",2.34766077683659,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)49",3.53396175155346,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)50",3.1331868925614,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)51",2.72302270181962,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)52",3.25028562192267,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)53",2.55793169393647,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)54",2.65371598104567,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)55",2.73705931954941,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)56",2.69592056376503,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)57",3.20737825267349,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)58",2.97906093622423,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)59",3.25452515654367,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)60",2.31192085891173,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)61",2.66184411600413,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)62",3.38973318209357,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)63",3.17049439435623,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)64",3.04919249128126,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)65",2.67427232097994,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)66",2.89040898450675,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)67",2.6669981137994,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)68",4.05270264562973,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)69",3.03850004447802,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)70",3.2288538175637,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)71",2.75080135210906,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)72",2.90416408738016,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)73",3.65830349487752,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)74",2.91458909694508,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)75",2.85005622385054,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)76",3.05290796625091,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)77",3.57142814208745,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)78",4.37701108592693,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)79",3.43929075872386,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)80",4.22283807862328,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)81",3.37739217953335,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)82",3.20490339522167,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)83",2.99988003685594,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)84",3.09034911481645,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)85",3.19299462707835,"Gaussian + mask","RANDOM FOREST"
"Gaussian + mask (forest)86",2.68952628611765,"Gaussian + mask","RANDOM FOREST"
